designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 3713594960831605760,\N,\N,204.116,3.674479286708736,119.75661648253032,0.030381203,3898.2764,-3735.8392446179887,-1113.5811368534298,1.0317168,14.376431,14.870136,13.721761,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.767928586319076,0.0005508835122052,14.113258586319075,0.0005508835122052,1.148375
Gaia DR3 5280944182024023552,\N,\N,107.215,-67.10914625950578,58.9612796311996,0.030661715,243.31152,-224.4880020519923,-93.8383375982046,0.9834601,15.959545,16.452976,15.305003,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.812379502031286,0.0011292338729642,14.157837502031288,0.0011292338729642,1.147973
Gaia DR3 866177431955017600,\N,\N,110.029,21.98122098191772,53.95071404890075,0.04522994,31.17767,-28.195745833740947,13.305901895708908,1.0998721,7.971241,8.313267,7.1659784,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.631226985172981,0.0018204687655303,5.825964385172982,0.0018204687655303,1.1472886
Gaia DR3 4484184592790777728,\N,\N,276.35,11.599460820966335,50.9211557107518,0.047670227,329.85416,-326.7767633988116,44.95226076341813,0.9934709,16.300005,16.788107,15.642944,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.83449625938436,0.0020328409966507,14.17743525938436,0.0020328409966507,1.145163
Gaia DR3 4040232373435059200,\N,\N,266.999,-36.44086767373461,43.73172456312769,2.1842484,36.199436,-26.605398092227524,24.54693382186714,1.6075728,19.924667,17.75093,16.608524,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.128650020554844,0.1085478603812841,14.812507020554843,0.1085478603812832,1.142406
Gaia DR3 5125186299678747008,\N,\N,38.8403,-24.015788049468863,54.147239355716685,0.035721224,616.57733,-107.57269117236224,-607.1208158913734,0.9521411,15.674986,16.161413,15.019969,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.342867597222078,0.0014325321941779,13.687850597222075,0.0014325321941779,1.141444
Gaia DR3 908962109449446656,\N,\N,121.487,38.559958353958265,48.47364548163313,0.06448311,831.1804,-622.4054565058245,-550.8832768659036,1.021065,16.611654,17.104828,15.966371,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.039182411283754,0.0028886496043316,14.393899411283751,0.0028886496043316,1.138457
Gaia DR3 3022956969731332096,\N,\N,88.7921,-4.1789270915525885,155.23734721807887,0.01745606,2378.0312,535.2485529794916,-2317.0113402190777,1.0328441,14.236672,14.726641,13.592983,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.191653063331584,0.0002441767622798,14.547964063331586,0.0002441767622798,1.133658
Gaia DR3 6805792571514600960,\N,\N,313.056,-25.07154908469751,55.61070406267471,0.042975903,175.87437,86.80205758216027,-152.96142498840092,0.9223411,16.030754,16.515133,15.386088,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.75654596761602,0.0016781122949112,14.11187996761602,0.0016781122949112,1.129045
Gaia DR3 1844125748497557632,\N,\N,312.584,26.509985872877103,52.2405887964418,0.0313769,512.614,-414.8342388216961,-301.1406532183388,1.0619137,15.392575,15.875806,14.750393,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.982615315837826,0.0013042364645752,13.340433315837824,0.0013042364645752,1.125413
Gaia DR3 240259375324767744,19071,\N,46.3928,42.19701315436128,45.08447157538908,0.027017191,90.05368,67.16960273306452,-59.982575921189216,1.0488924,7.845316,8.325102,7.201596,4844.5757,4843.669,4845.4565,4.5405,4.5396,4.5412,-0.1758,-0.1798,-0.172,22.1679,22.152,22.1889,6.1154509188810815,0.001301270477656,5.471730918881081,0.001301270477656,1.123506
Gaia DR3 4124309523644614656,\N,\N,262.923,-17.07621686756212,45.81832265776983,3.7375464,64.01791,41.70470130957497,-48.56964257463516,1.6426245,20.698595,20.425896,19.308992,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,19.00379093127163,0.1775283853673297,17.61418793127163,0.1775283853673297,1.116904
Gaia DR3 453562088496088320,\N,\N,42.1486,54.387861136028064,92.0361989364657,0.03017235,572.5739,-423.5459309004648,-385.2917593227337,1.010324,15.117151,15.592888,14.4765625,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.936944370767137,0.0007118767252398,14.296355870767137,0.0007118767252398,1.1163255
Gaia DR3 5602379190880667904,\N,\N,118.484,-25.399493235020927,56.12260459646188,0.036141597,362.56827,-297.998386064266,206.52534491674064,0.99560744,16.033516,16.512772,15.397154,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.779205090080122,0.0013983757905462,14.142843090080124,0.0013983757905462,1.115618
Gaia DR3 3270079526697712768,\N,\N,56.7795,1.644754072472015,49.58365936145319,0.055739272,470.0825,233.97668778113947,-407.7161408691499,1.0796174,16.27168,16.744709,15.630603,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.748372876564076,0.0024410530367866,14.107295876564075,0.0024410530367866,1.114106
Gaia DR3 5059349158319689344,20010B,\N,48.0192,-28.984121178116503,71.00889596182354,0.08736323,722.8355,343.69952014135924,635.8944923055649,2.8498602,6.634122,7.1056385,5.993546,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.890685801702023,0.0026715939841022,5.250109801702024,0.0026715939841022,1.1120925
Gaia DR3 6282457918962299776,\N,\N,221.85,-17.70590074914838,75.19475017006016,0.05011494,1150.8053,-1098.5181889818268,-342.9442109685788,1.029077,16.157278,16.636406,15.525452,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.538215603771928,0.0014472183946452,14.906389603771927,0.0014472183946452,1.110954
Gaia DR3 5334619419176460928,\N,\N,178.718,-62.65467748941713,44.53709614777026,0.05155249,748.6715,-731.0203617342361,161.6113877680095,1.1720961,16.455534,16.728447,15.629182,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.6991434864681,0.0025135195007273,13.8727914864681,0.0025135195007273,1.099265
Gaia DR3 5764485618978306176,\N,\N,134.805,-0.9791039965243932,54.77962132794597,0.047101453,197.06886,156.63551081546456,-119.58868422711556,1.0059143,16.103315,16.570662,15.471751,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.796410129024547,0.0018671091249613,14.164846129024552,0.0018671091249613,1.098911
Gaia DR3 4911306239828325760,10361,\N,24.9507,-56.19640006625107,122.00347235303984,0.03193793,309.41888,309.2298258573708,10.815266219876031,1.2156,5.6254873,6.089998,4.9957995,4902.265,4899.9053,4903.837,4.5288,4.527,4.5298,-0.3803,-0.3995,-0.3656,8.198,8.194,8.2063,6.057348256746864,0.0005684455864956,5.427660456746865,0.0005684455864956,1.0941985
Gaia DR3 4467355158571184256,148653B,\N,247.218,18.41543716752164,51.79085053099461,0.018888528,501.99078,-324.16730818276,383.2887962121308,1.0688821,7.5834684,8.008382,6.9297514,4965.8535,4909.316,4968.973,4.6229,4.5526,4.6304,-0.0391,-0.3902,-0.0165,19.2572,19.2299,19.2894,6.1547336162098185,0.000791952995681,5.50101661620982,0.000791952995681,1.0786306
Gaia DR3 6017724140666000896,\N,\N,247.873,-39.015645055130406,44.42749080941704,0.11222179,519.0884,-417.61158419813694,-308.30715764577394,1.1783742,16.680103,16.355547,15.283094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.918361928527489,0.0054850506875308,13.521352928527486,0.0054850506875308,1.072453
Gaia DR3 4911306239828325632,10360,\N,24.9513,-56.19325138476668,122.108812649359,0.036529314,263.04077,262.61493034694894,14.96130071250266,1.2739952,5.5083017,5.9569917,4.886207,5044.24,5041.956,5048.7476,4.5958,4.5893,4.6045,0.05,0.0348,0.0623,8.1748,8.1636,8.1843,5.9420367415456985,0.0006496042188501,5.319942041545699,0.0006496042188501,1.0707847
Gaia DR3 4467355154275146112,148653A,\N,247.218,18.41575935482316,51.80796167805189,0.017478893,518.1376,-348.5864808594865,383.3457990102912,0.9444088,7.414201,7.81933,6.7489576,5004.562,4988.7515,5011.438,4.5229,4.5052,4.5292,-0.6786,-0.9539,-0.5776,19.2707,19.151,19.3232,5.9861835291456655,0.0007326081572998,5.320940129145666,0.0007326081572998,1.0703724
Gaia DR3 4109030160308317312,155885,\N,258.835,-26.60789783205067,168.13027793748972,0.10807573,1232.5948,-465.86077428732233,-1141.1676949906755,0.66811454,4.828591,5.282556,4.2228065,4997.0127,4995.8306,4998.8647,4.5379,4.537,4.5389,-0.3685,-0.3767,-0.3539,5.9498,5.9447,5.9592,5.956820654558416,0.0013958431582716,5.351036154558417,0.0013958431582716,1.0597495
Gaia DR3 4109030160308320128,155886,\N,258.834,-26.606806615399403,168.003078856296,0.13433942,1252.6638,-498.6001998992269,-1149.1581425021811,0.6913257,4.831335,5.2874,4.2290955,4991.236,4988.844,4993.6504,4.5376,4.5361,4.5396,-0.3459,-0.3668,-0.3216,5.9538,5.9449,5.9735,5.957921203809303,0.0017363634535767,5.355681703809303,0.0017363634535767,1.0583045
Gaia DR3 2411855072801159040,219834B,\N,349.779,-13.455716149118205,44.5697976084601,0.029276362,324.07355,306.66111752360024,-104.79803807051674,1.1987034,7.356538,7.8014865,6.74601,5094.8164,5091.1396,5098.4033,4.4764,4.4744,4.4778,-0.1478,-0.1568,-0.1386,22.4207,22.3992,22.5057,5.601741309792726,0.0014263654961106,4.991213309792726,0.0014263654961106,1.0554765
Gaia DR3 4692263904164105856,7788B,\N,18.9447,-68.87450095945337,47.650011055007226,0.020337448,394.87927,386.25684249782313,82.06888936140167,1.1753818,7.3319693,7.768304,6.713414,4992.5405,4990.874,4994.1934,4.4926,4.4915,4.4938,-0.1055,-0.1144,-0.0973,20.9856,20.9762,20.9991,5.722284328662711,0.0009268037701524,5.103729028662711,0.0009268037701524,1.05489
Gaia DR3 2202703050401536000,\N,\N,327.916,59.2929297833234,118.15513655131949,0.015516662,88.84971,-86.74227008780505,-19.236664849105665,1.0251036,14.373105,14.813503,13.762923,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.735368032186592,0.0002851674890989,14.125186032186594,0.0002851674890989,1.05058
Gaia DR3 1389522117550542464,139341B,\N,234.007,39.80296380917398,44.33282045204357,0.060517557,444.64764,-441.4511527972061,53.220352548031975,2.2711954,7.2032456,7.2971764,6.2476664,5170.584,5118.123,5202.271,4.4711,4.4288,4.4969,0.6688,0.5152,0.7359,22.5227,22.388,22.6007,5.436872409868421,0.0029642212158531,4.48129320986842,0.0029642212158531,1.04951
Gaia DR3 6478328218869704192,\N,\N,315.27,-49.10774847786424,74.94562437295559,0.030896338,365.54672,-287.01602223020484,-226.37627541287156,0.95621395,15.262044,15.702256,14.657553,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.635775410327556,0.000895189677637,14.031284410327558,0.000895189677637,1.044703
Gaia DR3 5427528254746168192,\N,\N,139.004,-42.25664880142436,44.3526476116632,0.043621037,205.0473,24.67367223295178,-203.55737909832035,1.0006982,16.566486,17.003422,15.961203,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.80108374979196,0.0021356539904955,14.19580074979196,0.0021356539904955,1.042219
Gaia DR3 1089400763661597440,\N,\N,113.379,64.15647613415042,50.06421573579301,0.03907864,260.98422,42.26607735581379,-257.53900424412467,1.0117233,16.000692,16.438784,15.398046,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.49832908629952,0.0016949872188876,13.89568308629952,0.0016949872188876,1.040738
Gaia DR3 3837746380705638656,81997B,\N,142.289,-2.7508697899163823,55.26762521593975,0.024892151,139.65509,138.57932201308492,-17.3007167519049,1.104567,6.9486914,7.383951,6.344556,5021.763,5020.7925,5022.673,4.4818,4.4809,4.4825,-0.1696,-0.1745,-0.1648,18.0901,18.0793,18.1121,5.661045419329101,0.0009780160184869,5.056910019329102,0.0009780160184869,1.039395
Gaia DR3 4483969878781058944,\N,\N,276.793,11.270370033520146,43.55668767903728,3.6769521,4.2733,-4.272389500949758,-0.0882111957078435,1.2850616,20.678068,20.617502,19.579117,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.873342229453108,0.1837478577642333,17.77439122945311,0.1837478577642333,1.038385
Gaia DR3 6165095738576250624,\N,\N,205.5,-34.25030350013807,48.11495272535425,0.061757725,2571.2402,-2301.288006713221,1146.8872037903784,0.9918731,16.238365,16.672112,15.635695,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.649765317103146,0.0027871848970351,14.047095317103144,0.0027871848970351,1.036417
Gaia DR3 3261591090771914240,\N,\N,51.2971,-1.8247081785895436,59.06632710976977,0.057836663,900.3431,235.8629627914204,-868.8995028255055,1.037916,15.907634,16.332634,15.304877,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.764333830964652,0.0021262665929482,14.161576830964652,0.0021262665929482,1.027757
Gaia DR3 2766234439302571904,\N,\N,1.83724,12.5048454839222,57.277001750668994,0.058457207,424.27258,355.0270110930993,-232.29945183493905,1.0469538,16.257181,16.67076,15.655428,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.047082380540544,0.0022162168467705,14.445329380540546,0.0022162168467705,1.015332
Gaia DR3 4048944014492875648,\N,\N,273.756,-31.227986992718733,44.02786775812197,1.3357004,41.460922,-37.01026289568527,18.68819455790014,1.9467999,19.137518,18.781523,17.77498,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.356156266804255,0.0658975106238983,15.993618266804257,0.0658975106238983,1.006543
Gaia DR3 4468557611984384512,165341A,\N,271.364,2.495224095912567,195.5673545594233,0.19638827,1126.5837,206.5250031061404,-1107.4919291637984,3.2666097,3.987364,4.409446,3.4057531,5204.636,5202.6562,5207.388,4.481,4.4764,4.4826,-0.1421,-0.1542,-0.1284,5.1193,5.1095,5.1699,5.4438458054798415,0.0021805881363223,4.862234905479842,0.0021805881363223,1.0036929
Gaia DR3 1638979384378696704,\N,\N,267.016,70.88157381434476,160.99524492008814,0.011894624,1683.204,-1266.3871707976418,1108.8007104699252,1.0637181,13.778201,14.179064,13.176234,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.812266245517527,0.0001604323649271,14.210299245517527,0.0001604323649271,1.00283
Gaia DR3 1726678630833373824,\N,\N,197.183,85.04004183374516,60.71101974439407,0.028362986,329.9044,214.43028632847663,-250.7121184984613,1.0073686,15.808544,16.229452,15.227294,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.724881638227693,0.0010144689759883,14.143631638227692,0.0010144689759883,1.002158
Gaia DR3 225709641034907264,25893A,\N,61.8941,38.073549604931806,47.32501011279658,0.022569712,284.41766,176.89752816022292,-222.7120904239128,0.9347098,7.0351396,7.438931,6.4489446,5182.301,5181.1426,5183.3364,4.4642,4.4634,4.4648,-0.1654,-0.1695,-0.1603,21.1153,21.1039,21.1297,5.410593177197271,0.0010355942977615,4.824398177197271,0.0010355942977615,0.9899864
Gaia DR3 4499839473701254400,\N,\N,269.592,14.29132364058708,46.9345748997573,0.040697172,1002.6889,-823.6094619902998,-571.8850587519153,1.0087708,16.080153,16.480944,15.517415,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.437617443434458,0.00188289354874,13.87487944343446,0.00188289354874,0.963529
Gaia DR3 2982808337003815040,\N,\N,76.4694,-17.375795389957727,51.68353212880498,0.032835796,684.9848,169.40560840294268,663.7062265669894,1.03157,15.784489,16.174978,15.215876,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.351249931633166,0.0013795890434531,13.782636931633167,0.0013795890434531,0.959102
Gaia DR3 5146358426863612160,\N,\N,38.1581,-14.200743518887526,59.98534927004329,0.037285626,682.7852,35.94764344462052,-681.838243931136,1.0054368,15.578784,15.962535,15.020095,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.469009959574494,0.0013497415542786,13.910320959574497,0.0013497415542786,0.94244
Gaia DR3 351429930856782464,\N,\N,34.2469,42.96552846951161,48.69947562229983,0.06485469,1033.4061,852.7359501667565,-583.7546979209678,1.1097729,16.044624,16.43083,15.488839,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.482245424598048,0.002891822784905,13.926460424598048,0.002891822784905,0.941991
Gaia DR3 3478127467639543296,100623B,\N,173.623,-32.83031725241797,104.6570356923785,0.026720122,1086.1163,-701.8023325342459,828.9282876991438,0.9809088,14.548313,14.917825,13.980828,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.647155148068569,0.0005544014177241,14.079670148068566,0.0005544014177241,0.936997
Gaia DR3 423075173674854528,123B,\N,1.56788,58.437291315614864,47.01680071365626,0.19357541,287.24396,284.7609725338516,37.68664491597016,7.086127,7.075807,6.969859,6.038823,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.43707236983184,0.0089403368731053,4.400088369831842,0.0089403368731053,0.931036
Gaia DR3 1237090738916392704,131156A,\N,222.848,19.10026964007245,148.06949945238355,0.13173045,133.76799,127.4678757766822,-40.56864549694421,1.0991775,4.4804826,4.8695474,3.9444358,5386.0786,5377.5137,5394.945,4.4925,4.4816,4.5076,-0.0427,-0.1059,0.1338,6.7505,6.7046,7.0924,5.332810641299066,0.0019318570954429,4.796763841299066,0.0019318570954429,0.9251116
Gaia DR3 3301319572621418368,\N,\N,60.1096,8.233505755215763,53.76923437527852,0.043360464,535.73596,-362.6514810409707,-394.3309898145957,1.0853775,15.695673,16.06824,15.144802,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.348342262824591,0.0017511142337056,13.797471262824592,0.0017511142337056,0.923438
Gaia DR3 6443365570172526848,\N,\N,303.135,-59.953872302331305,60.79511771963463,0.033516385,1433.4697,343.2629779428405,-1391.7636022433649,0.9770002,15.632781,16.00416,15.09017,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.552124518686128,0.0011971341679641,14.009513518686129,0.0011971341679641,0.91399
Gaia DR3 2349916559152267008,\N,\N,10.3562,-22.35233354272889,109.92764165734953,0.02020457,600.26556,-463.2060421074756,-381.7838948908595,0.98814744,14.297183,14.665041,13.753858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.502717554466455,0.0003991140547885,13.959392554466458,0.0003991140547885,0.911183
Gaia DR3 6862687522250677376,\N,\N,307.789,-16.978023791025713,43.8252568096078,0.06373722,198.58856,-187.6842710630213,64.9001455399871,1.0433898,16.092503,16.481487,15.5769825,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.301125348377798,0.0031580810323887,13.785604848377798,0.0031580810323887,0.9045045
Gaia DR3 1996725077535283200,\N,\N,347.497,55.11394371458394,60.89459838316985,0.030127829,410.18457,407.3658425470492,48.00481691092904,1.0342177,15.6044655,15.966105,15.065339,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.527359352620447,0.0010743441373639,13.988232852620447,0.0010743441373639,0.900766
Gaia DR3 151650935831913216,283750B,\N,69.1882,27.16365247435903,57.47181228815324,0.041458268,271.60498,227.47933818329824,-148.39952640218354,0.93887466,15.610918,15.97125,15.072892,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.408192460902086,0.0015664287785543,13.870166460902084,0.0015664287785543,0.898358
Gaia DR3 5734737438536674432,\N,\N,130.701,-13.787113108571324,67.52160151805477,0.032935813,267.16452,-266.0067293740712,-24.84566982587193,1.0089585,15.592953,15.969452,15.072603,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.740166672990638,0.0010592049548412,14.219816672990635,0.0010592049548412,0.896849
Gaia DR3 5314177402013456256,\N,\N,141.199,-49.25571623145183,44.3077163968993,0.03649356,917.6782,-723.9067959636502,563.9967162173305,1.0361688,16.358255,16.721212,15.826742,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.590651836167716,0.0017885096102574,14.059138836167715,0.0017885096102574,0.89447
Gaia DR3 5787859896160384384,\N,\N,199.863,-78.39274225993373,51.86204910091279,0.03469525,465.96442,299.93276645823056,-356.5994513454231,0.93002135,15.964824,16.32645,15.433426,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.539072360049284,0.0014526959628824,14.007674360049286,0.0014526959628824,0.893024
Gaia DR3 126342377182577408,\N,\N,39.8336,26.16519087279638,47.92885506170294,0.050964903,360.69586,316.4174083529749,-173.15177782920185,1.1854196,15.952863,16.315334,15.423141,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.35584827282003,0.0023090249555703,13.82612627282003,0.0023090249555703,0.892193
Gaia DR3 1389522117550541056,139341A,\N,234.007,39.80263192845487,44.396813112940514,0.048006438,465.68976,-463.2479209403672,47.62671497570164,1.0255458,7.3758645,7.1030097,6.2156906,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.612623483778283,0.0023480220519256,4.452449583778283,0.0023480220519256,0.8873191
Gaia DR3 2555215995900584448,\N,\N,6.90383,5.699694118371584,46.118299277557526,0.047717348,378.42368,270.6739331525782,-264.4619032662961,0.99970275,15.965945,16.32456,15.437857,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.285311416358004,0.0022467641529733,13.757223416358004,0.0022467641529733,0.886703
Gaia DR3 6018693257096471424,\N,\N,248.402,-37.22102381457419,47.404525154122666,0.072568975,489.35812,-481.39493109148464,-87.92210885598395,0.9448909,16.435608,16.792913,15.906347,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.814707003271542,0.0033241900342622,14.285446003271543,0.0033241900342622,0.886566
Gaia DR3 4440264291578812928,\N,\N,248.139,8.855146770762529,77.35287594638186,0.026699724,380.01337,278.0612399418216,-259.0214397748555,1.0193738,14.896561,15.243631,14.370606,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.33894332608028,0.0007495224398681,13.81298832608028,0.0007495224398681,0.873025
Gaia DR3 3704392873141718912,\N,\N,195.036,3.4742244403240017,60.59234751875788,0.039394487,970.75885,-438.7442905972067,-865.9539033330701,0.99590003,15.638064,15.981932,15.119137,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.550152893089436,0.0014117963268276,14.031225893089434,0.0014117963268276,0.862795
Gaia DR3 1884744525522874880,\N,\N,342.852,29.662959272690284,50.051821712590645,0.19301312,1253.6871,1246.045074516113,138.2143119231665,7.660043,15.341885,15.680044,14.820234,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.838984444573974,0.008373815937027,13.317333444573972,0.008373815937027,0.85981
Gaia DR3 5273943488410008832,\N,\N,118.301,-67.79867244988867,122.41301924617866,0.011389391,2090.8657,1467.1233866646044,-1489.7210290827738,1.0526336,13.777515,14.1209345,13.261633,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.216653048446714,0.0002020352781206,13.700771048446711,0.0002020352781206,0.8593015
Gaia DR3 3320184202856435840,\N,\N,89.1041,5.359344709329013,123.19885316518209,0.017005328,1026.4637,-444.6846044467807,-925.1396520378544,0.9165941,13.9694195,14.296304,13.465378,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.422452825410248,0.0002997316927277,13.918411325410249,0.0002997316927277,0.830926
Gaia DR3 4970215770740383616,\N,\N,33.4544,-33.75673655482725,53.33253408289888,0.06488945,400.9866,173.2316391825422,361.6366180157496,1.8171712,15.987268,15.917001,15.087338,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.622229097869976,0.002642021840824,13.722299097869977,0.002642021840824,0.829663
Gaia DR3 5784295623056963200,\N,\N,191.209,-80.15617625382406,46.79163833482646,0.03215487,537.7436,-404.17077250445584,354.7029388514153,1.0036969,16.010427,16.336573,15.512099,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.361268257946168,0.0014922201169351,13.862940257946168,0.0014922201169351,0.824474
Gaia DR3 4934162784467241472,\N,\N,21.3284,-45.76112190816952,46.221211927289175,0.038750824,758.45245,509.17772907001415,-562.1282793808016,1.0381427,16.138287,16.456944,15.648316,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.462493642802624,0.0018205140317224,13.972522642802629,0.0018205140317224,0.808628
Gaia DR3 2867032958053059200,\N,\N,357.479,29.56555497241167,47.7389030880973,0.03311171,504.6843,-54.91263625775952,-501.68797706333226,0.987169,15.578869,15.893461,15.088036,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.973231179317292,0.0015061338148942,13.48239817931729,0.0015061338148942,0.805425
Gaia DR3 1328866562170960512,146361,\N,243.669,33.85822643128281,44.05746961395318,0.045887534,282.06052,-268.2164084531518,-87.28170012108714,1.2206292,5.4312882,5.7519083,4.946602,5625.2656,5623.7344,5626.6865,4.0933,4.0926,4.0946,-0.7597,-0.7662,-0.7521,22.6491,22.5897,22.6787,3.6513859518342375,0.0022616721052304,3.166699751834239,0.0022616721052304,0.8053063
Gaia DR3 1575357587146077056,\N,\N,182.875,57.40314952754088,50.07790021323608,0.027994908,554.4598,413.8312371270634,-369.0113159729841,1.0735279,15.622568,15.935187,15.132704,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.120798552197652,0.0012139122527621,13.630934552197653,0.0012139122527621,0.802483
Gaia DR3 3554395813252626048,\N,\N,161.404,-19.115192243295464,53.1904439406096,0.033818677,1962.5582,-1867.2807612606252,-604.0672241542925,1.0258031,15.440838,15.718997,14.918241,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.070006075324695,0.0013806302126244,13.547409075324694,0.0013806302126244,0.800756
Gaia DR3 423075173680043904,123A,\N,1.56791,58.43686169804288,48.10266404554371,0.039829273,240.46834,237.577540601277,37.1743219800333,1.7541829,6.221867,6.380405,5.585264,5617.5693,5612.656,5623.7314,4.3236,4.3213,4.3275,-0.8889,-0.919,-0.845,20.7815,20.7618,20.8019,4.632712646759009,0.0017979916266996,3.9961096467590096,0.0017979916266996,0.795141
Gaia DR3 1193520666521113344,\N,\N,233.773,12.79509004208615,51.94608187314988,0.034417957,244.36333,-165.59663308711674,-179.69749172280143,1.0669562,15.590476,15.924131,15.130042,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.16823997842241,0.0014387544211036,13.70780597842241,0.0014387544211036,0.794089
Gaia DR3 2418116963320446720,\N,\N,3.5508,-13.1868128174365,53.88086614752925,0.038864173,900.01074,-546.6949616842454,-714.9433483430773,0.9558688,15.758745,16.068424,15.274777,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.415917842462331,0.0015662794616693,13.931949842462332,0.0015662794616693,0.793647
Gaia DR3 3506061587037686144,\N,\N,199.853,-21.80062258527888,50.61067851141652,0.07329723,459.8475,-4.825087722687805,-459.822183508678,0.93500817,16.53674,16.853714,16.06184,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.057950798556272,0.0031448506243947,14.583050798556272,0.0031448506243947,0.791874
