designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 235383247412615936,HIP 15366,275122,49.5337,38.24952141691716,62.64170091137384,0.024080377,725.859,446.1544966140102,-572.5534977274469,1.2297164,9.414893,10.500271,8.380354,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.399210708084272,0.0008347454823418,7.364671708084274,0.0008347454823414,2.119917,10.29,49.52978849,38.25345803,03 18 07.15,+38 15 12.4,57.75,2.19,17.316,443.77,-570.41,\N,\N,9.097759942820913,0.082386253860121,\N,\N,1.449,\N
Gaia DR3 6124711741640147712,HIP 69285,\N,212.738,-31.289761728650635,62.81418674511146,0.024177933,344.65985,-320.4518407288122,126.88980296776266,1.1426303,9.931263,11.040014,8.884949,3387.874,3361.264,3455.1235,4.2173,4.1442,4.4247,-0.8484,-0.9265,-0.6073,15.9359,15.8853,16.0614,8.921551706687689,0.0008358257862113,7.87523770668769,0.0008358257862117,2.155065,10.77,212.74033121,-31.29063408,14 10 57.68,-31 17 26.3,58.18,2.14,17.188,-320.7,126.71,\N,\N,9.593868584555205,0.0799080156199512,\N,\N,\N,\N
Gaia DR3 2391670474561181440,HIP 116003,\N,352.557,-20.391870916336053,62.8678939877997,0.075850405,375.23352,314.43128104293777,-204.7759041140065,2.2862682,9.937077,11.318955,8.776618,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.929221560793659,0.0026198927811851,7.7687625607936575,0.002619892781186,2.542337,11.09,352.55517617,-20.39046404,23 30 13.24,-20 23 25.7,67.57,7.83,14.7995,314.51,-208.13,\N,\N,10.238769594624875,0.2527653190041619,\N,\N,1.5,\N
Gaia DR3 2723557788822526720,HIP 109638,\N,333.15,8.550242428936258,62.87845281368041,0.022343399,679.5326,106.38005183095764,-671.1541035343739,1.1952326,10.90822,12.2296505,9.769848,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.900729234594747,0.0007716168947284,8.762357234594749,0.0007716168947284,2.4598025,11.99,333.14950918,8.55485737,22 12 35.88,+08 33 17.5,71.97,4.34,13.8947,116.05,-661.45,\N,\N,11.275757513437464,0.1311051653227712,\N,\N,1.553,\N
Gaia DR3 3980560507224374400,HIP 56238,\N,172.928,22.66728574907765,63.21478181647069,0.020612067,585.5836,-584.6632692428016,32.818514798942964,1.0866101,9.469826,10.514905,8.457805,3632.1558,3614.649,3645.2637,4.5364,4.4734,4.5757,-0.5402,-0.6732,-0.4329,15.8426,15.7962,15.8821,8.473919216625301,0.0007080390866445,7.461898216625302,0.0007080390866454,2.0571,10.31,172.93234431,22.66706057,11 31 43.76,+22 40 01.4,61.76,1.56,16.1917,-583.38,31.11,\N,\N,9.2635364366384,0.0548610373312348,\N,\N,1.439,\N
Gaia DR3 3223516063958808064,HIP 26081,\N,83.4356,1.9447191815123408,63.35970667464679,0.047742654,278.07013,-231.5393115276151,-153.98875225290712,2.4280112,10.379727,11.680991,9.250252,3144.3054,3142.7195,3148.0034,3.8871,3.8804,3.9005,-0.9908,-0.9965,-0.9763,15.8711,15.8416,15.932,9.388792790044404,0.0016362429843885,8.259317790044403,0.0016362429843885,2.430739,11.53,83.4372323,1.94577889,05 33 44.94,+01 56 44.8,59.45,3.88,16.8209,-241.34,-156.61,\N,\N,10.400759294773554,0.1419227281048494,\N,\N,1.576,\N
Gaia DR3 4558856584955186432,HIP 82099,\N,251.556,16.47589944353406,63.36558084628502,0.021182587,590.5372,-354.71577408147823,-472.13440609369616,1.410243,10.592239,11.899305,9.458897,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.601506101114984,0.000725905204872,8.468164101114986,0.000725905204872,2.440408,11.74,251.55815985,16.47914545,16 46 13.96,+16 28 44.9,60.34,3.39,16.5728,-344.3,-464.94,\N,\N,10.643026529194849,0.1221254751618658,\N,\N,2.4,\N
Gaia DR3 6579894402894605824,HIP 104644,\N,317.958,-43.61672534471101,63.38848857256921,0.023571858,724.08777,215.3187582952361,-691.332693165611,1.1373206,11.010081,12.231533,9.915315,3370.205,3309.2522,3446.9468,4.4365,4.2401,4.8116,-1.0823,-1.2884,-0.5385,15.7794,15.6147,15.9639,10.020132983152468,0.0008074911202333,8.925366983152468,0.0008074911202333,2.316218,11.98,317.95581262,-43.61197308,21 11 49.40,-43 36 43.1,69.76,4.06,14.3349,215.97,-688.32,\N,\N,11.198032359622555,0.1265216782496443,\N,\N,1.586,\N
Gaia DR3 5805810454276181120,HIP 82256,\N,252.095,-72.97845320821952,63.42729041392924,0.014437226,716.2782,-479.05227777255936,-532.5066968417766,1.0501585,10.445256,11.554786,9.401079,3320.7864,3319.33,3328.1943,4.1436,4.1365,4.1777,-1.1618,-1.1699,-1.1188,15.7815,15.7723,15.8233,9.456636794618271,0.000494267345581,8.412459794618272,0.000494267345581,2.153707,11.36,252.10593351,-72.97479207,16 48 25.42,-72 58 29.3,62.66,2.1,15.9591,-480.82,-531.34,\N,\N,10.344951952728431,0.0728024339732993,\N,\N,1.6,\N
Gaia DR3 3823307284773157248,HIP 48477,\N,148.299,-3.692166800642187,63.61167544513159,0.073707186,473.34406,-102.34125205682156,-462.1481027384221,3.3784583,9.554909,10.771992,8.452926,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.572593172269773,0.0025160977334923,7.470610172269772,0.0025160977334923,2.319066,10.53,148.29933992,-3.68899298,09 53 11.84,-03 41 20.4,63.81,1.84,15.6715,-103.34,-460.01,\N,\N,9.554443723111955,0.0626330856895487,\N,\N,1.503,\N
Gaia DR3 4019458647338779648,HIP 56662,\N,174.271,29.7994689522561,63.73294526558126,0.038901642,148.24498,-147.71429017200893,-12.53254509517692,0.7665125,12.492209,12.404524,12.692608,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.514028944120156,0.0013254346308126,11.714427944120157,0.0013254346308126,-0.288084,12.49,174.2716818,29.79955309,11 37 05.20,+29 47 58.4,65.28,3.61,15.3186,-146.9,-5.91,\N,\N,11.563900728729022,0.1202055908146073,\N,\N,-0.072,\N
Gaia DR3 3774789959807192064,HIP 52186,\N,159.916,-6.924217819335643,64.19772887955008,0.022410598,725.54694,-717.93552070627,-104.81845472732408,0.9970238,10.270334,11.539175,9.153866,3217.182,3216.3271,3217.906,4.0685,4.0659,4.0711,-0.8553,-0.8583,-0.8526,15.5716,15.5632,15.578,9.307932321611736,0.0007580330030956,8.191464321611736,0.0007580330030956,2.385309,11.28,159.92077456,-6.92349597,10 39 40.99,-06 55 24.6,59.46,2.94,16.818,-715.86,-107.83,\N,\N,10.151124524344596,0.1074560912647575,\N,\N,1.503,\N
Gaia DR3 6561146458331160320,HIP 108159,\N,328.687,-46.99435689427491,64.38810095199459,0.022681018,486.08194,-320.6808938602804,-365.2936050780172,1.2973901,10.9563,12.209866,9.844917,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.000328081491688,0.0007649116236638,8.888945081491688,0.0007649116236638,2.364949,11.99,328.6899285,-46.99184596,21 54 45.58,-46 59 30.6,66.12,3.51,15.124,-311.69,-365.58,\N,\N,11.091664224497048,0.1153817284761586,\N,\N,1.56,\N
Gaia DR3 598180646733241216,HIP 42762,\N,130.719,9.55037430644196,64.7053838933056,0.02136016,653.39496,223.28362004216132,-614.0597717721706,1.163881,10.727942,12.03743,9.594552,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.782644090969072,0.0007168337006415,8.64925409096907,0.0007168337006424,2.442878,11.83,130.71706848,9.5545968,08 42 52.10,+09 33 16.5,64.56,3.92,15.4895,223.69,-616.13,\N,\N,10.879817608570068,0.1320113976127492,\N,\N,1.55,\N
Gaia DR3 6188331614726318720,HIP 65520,\N,201.451,-28.374448043582696,64.98872542279621,0.024003016,463.4768,-451.6930873828332,-103.84658145369232,1.1135446,10.116438,11.259138,9.05136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.180628097723922,0.0008020143343347,8.115550097723922,0.0008020143343347,2.207778,11.04,201.45477509,-28.37373355,13 25 49.15,-28 22 25.4,61.5,2.29,16.2602,-451.52,-105.12,\N,\N,9.984375578877083,0.0808938526711502,\N,\N,1.522,\N
Gaia DR3 2797745549200763520,HIP 1295,\N,4.06432,19.8570414552915,65.10811689055409,0.041267276,1044.6532,714.6345511276562,-761.9696674473287,1.5539801,10.908869,12.514786,9.672952,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.97704467256708,0.0013763378136166,8.74112767256708,0.0013763378136175,2.841834,11.79,4.05910638,19.86228962,00 16 14.19,+19 51 44.2,49.91,21.56,20.0361,721.27,-753.06,\N,\N,10.280937849330613,1.003926797180604,\N,\N,1.485,\N
Gaia DR3 5454500168322239872,HIP 52596,\N,161.319,-30.80852266657077,65.26558295813005,0.021197375,234.37637,-31.35064074552584,-232.27014537105111,1.1909901,10.2900915,11.459105,9.21323,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.36351260761791,0.0007052647735434,8.286651107617908,0.0007052647735434,2.245875,11.22,161.31963968,-30.80692469,10 45 16.71,-30 48 24.9,72.19,2.45,13.8523,-29.91,-233.36,\N,\N,10.512385209066704,0.0737242192462144,\N,\N,1.503,\N
Gaia DR3 5588607120530408832,HIP 37853,63077,116.394,-34.164961809798164,65.4543891564485,0.21450691,1722.0997,-222.26726543779748,1707.6957515021272,4.23563,5.1940136,5.501337,4.7056036,5714.2935,5711.079,5716.5996,4.2364,4.2322,4.2542,-1.4071,-1.4335,-1.25,15.2201,14.9166,15.3122,4.273707471127004,0.0071163677528933,3.785297471127004,0.0071163677528933,0.7957334,5.36,116.39657467,-34.17655092,07 45 35.18,-34 10 35.6,65.79,0.56,15.1999,-220.83,1722.89,\N,\N,4.450799431985927,0.0184838716949173,\N,\N,0.589,\N
Gaia DR3 4966414930843912320,HIP 10812,\N,34.7997,-36.775678974991415,65.58513135313801,0.09110572,1495.0695,1392.3341682470991,544.6449682649159,2.9903972,10.53407,11.839901,9.39778,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.618096963402865,0.0030164410819653,8.481806963402864,0.0030164410819653,2.442121,11.59,34.78776199,-36.77942028,02 19 09.06,-36 46 45.9,71.56,2.99,13.9743,1394.12,549.99,\N,\N,10.863351659476676,0.0907837458090963,\N,\N,1.51,\N
Gaia DR3 5482827676662168832,HIP 31300,\N,98.4548,-58.52492101506923,65.72201000383623,0.012851879,892.6319,-404.0495587600376,795.9495508571433,1.1203085,10.532771,11.832445,9.404608,3187.0657,3186.562,3187.7185,4.1268,4.1251,4.129,-0.8523,-0.8539,-0.85,15.2144,15.2111,15.2176,9.621325185883434,0.0004246294508192,8.493162185883433,0.0004246294508192,2.427837,11.62,98.46009459,-58.53039331,06 33 50.42,-58 31 49.4,61.28,1.89,16.3185,-400.0,795.86,\N,\N,10.55659378312274,0.0669938790433652,\N,\N,1.5,\N
Gaia DR3 3023711269067191296,HIP 27435,38858,87.1459,-4.095664047742017,65.74459508507027,0.030716265,237.37677,61.42699725421628,-229.29120099564253,1.0174928,5.805881,6.1297007,5.3133903,5647.247,5645.939,5648.3726,4.4267,4.4256,4.4275,-0.5255,-0.5343,-0.5168,15.2071,15.1987,15.2176,4.895181274690027,0.0010145248706403,4.402690574690028,0.0010145248706403,0.8163104,5.97,87.14543446,-4.09408727,05 48 34.90,-04 05 38.7,64.25,1.19,15.5642,62.39,-230.65,\N,6.39,5.009365660016661,0.0402233106284515,5.429365660016661,0.040223310628451525,0.639,\N
Gaia DR3 4780294722094459904,HIP 19394,\N,62.3231,-53.371095634313306,66.07052003399826,0.017207395,1198.2736,1046.2359049044433,584.1659411441974,1.3710715,10.683944,12.079173,9.517747,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.783982625535993,0.000565537917784,8.617785625535992,0.000565537917784,2.561426,11.79,62.3110205,-53.37511256,04 09 14.64,-53 22 30.4,66.82,2.01,14.9656,1043.71,581.95,\N,\N,10.914532356510565,0.0653393702514559,\N,\N,1.48,\N
Gaia DR3 4395113396338721024,HIP 84521,\N,259.169,8.058091301714146,66.13431368637599,0.0312251,286.72125,-278.6957975623631,-67.36272072803531,1.0654539,10.478532,11.71371,9.374547,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.580666254914943,0.0010252536753352,8.476681254914947,0.0010252536753361,2.339163,11.49,259.1714384,8.0585547,17 16 41.15,+08 03 30.8,66.92,2.86,14.9432,-280.74,-67.09,\N,\N,10.617779661451785,0.0928600769607221,\N,\N,1.517,\N
Gaia DR3 1889703529122914560,HIP 112909,\N,342.976,31.754005503153618,66.20519427385788,0.04352633,526.02374,523.7997213332408,-48.31995310468763,1.4225554,10.501047,11.875741,9.336546,3110.1282,3109.4214,3111.1016,3.9763,3.9726,3.9811,-0.859,-0.8626,-0.8523,15.1346,15.1207,15.1663,9.605507321517084,0.0014276257223757,8.441006321517083,0.0014276257223766,2.539195,11.66,342.97156518,31.75433773,22 51 53.18,+31 45 15.6,70.3,2.71,14.2248,527.01,-50.59,\N,\N,10.89477662509912,0.0837497549932351,\N,\N,1.5,\N
Gaia DR3 2379962604166006016,HIP 114411,\N,347.569,-25.93119473911205,67.10138026989291,0.022839904,716.21765,715.7831790724741,24.942465882986564,1.4749031,10.325614,11.514855,9.245406,3302.5571,3302.2,3302.9795,4.0174,4.0164,4.0182,-1.3612,-1.3619,-1.3579,14.9106,14.8984,14.9499,9.459271268313868,0.0007391237421341,8.379063268313867,0.0007391237421323,2.269449,11.27,347.56366641,-25.93136597,23 10 15.28,-25 55 52.9,63.73,3.17,15.6912,716.81,19.43,\N,\N,10.291719592399328,0.1081006281895167,\N,\N,1.566,\N
Gaia DR3 672091364541849344,HIP 38082,\N,117.075,20.363715703599137,68.03336375534937,0.022327024,1756.924,1450.0374715502585,-992.054978382924,1.3234195,10.552906,11.670434,9.500179,3547.2454,3546.7761,3547.8687,4.8949,4.892,4.8955,-0.4135,-0.4194,-0.4113,14.65,14.6394,14.6664,9.716515720984791,0.0007126285643828,8.66378872098479,0.0007126285643828,2.170255,11.46,117.06451337,20.37053697,07 48 15.48,+20 22 13.9,70.74,2.66,14.1363,1451.22,-989.83,\N,\N,10.708325277393666,0.0816912820988466,\N,\N,1.51,\N
Gaia DR3 6748796396992580352,HIP 99150,\N,301.939,-31.75734063168764,68.11609120046371,0.03303321,805.10675,283.1069525244838,-753.6891632177479,1.1179513,11.1300335,12.727369,9.901586,3002.0583,3000.2742,3010.5232,4.0637,4.0577,4.0863,-0.7698,-0.7768,-0.7452,14.6696,14.6372,14.7745,10.29628209143406,0.0010530655601614,9.06783459143406,0.0010530655601606,2.825783,12.19,301.93658522,-31.7521597,20 07 44.78,-31 45 07.8,68.49,5.17,14.6007,290.03,-753.34,\N,\N,11.36813583104949,0.1642270208214391,\N,\N,1.56,\N
Gaia DR3 1155276250492687616,HIP 74190,\N,227.396,3.1689590731574757,68.45044122753534,0.019924864,770.80707,-602.1219360871316,481.2407635249551,1.0353637,10.37806,11.712266,9.23603,3166.075,3164.047,3177.0474,4.0886,4.082,4.1227,-0.8098,-0.8169,-0.7711,14.6035,14.5896,14.6199,9.554941259579136,0.0006320820273097,8.412911259579136,0.0006320820273097,2.476236,11.46,227.39976594,3.1656499,15 09 35.94,+03 09 56.3,68.99,2.63,14.4949,-601.06,482.52,\N,\N,10.653930724732971,0.0828198483089028,\N,\N,1.511,\N
Gaia DR3 6245870673116518784,HIP 79431,\N,243.174,-18.876454482180023,68.60997988235447,0.028663991,217.10585,36.44735269088709,-214.02462739770093,1.2778709,10.250556,11.612239,9.094473,3141.0535,3134.4026,3172.192,3.9921,3.9657,4.121,-0.8264,-0.8521,-0.6972,14.5152,14.286,14.5872,9.432492459918477,0.0009072013915636,8.276409459918476,0.0009072013915636,2.517766,11.34,243.17399821,-18.87499082,16 12 41.76,-18 52 30.0,67.13,3.55,14.8965,24.12,-210.89,\N,\N,10.474583235924602,0.1149400431399314,\N,\N,1.486,\N
Gaia DR3 2395031273585836288,HIP 116215,221503,353.207,-16.846618522179938,68.73564590379422,0.0271539,405.45023,341.1472420300318,-219.1083077853712,1.0748491,8.085915,8.828512,7.25084,4036.3137,4020.5015,4045.8267,4.4835,4.4486,4.4985,-0.6133,-0.6916,-0.5137,14.5924,14.5538,14.9387,7.271825090282835,0.0008578365264901,6.436750090282835,0.0008578365264901,1.577672,8.59,353.20496028,-16.84511194,23 32 49.19,-16 50 42.4,71.7,1.36,13.947,343.55,-217.65,\N,\N,7.867595778339,0.0411932597374353,\N,\N,1.29,\N
Gaia DR3 6910371005081903488,HIP 103800,\N,315.493,-6.320708212599972,69.02191753525649,0.028421026,498.66943,-230.2488504242657,-442.3309456027801,0.97037166,10.18349,11.469987,9.055492,3215.171,3209.4448,3309.71,4.1362,4.1061,4.4201,-0.7662,-0.7938,-0.4311,14.4481,14.2602,14.5287,9.378425102465894,0.0008941431867013,8.250427102465892,0.0008941431867013,2.414495,11.23,315.49490141,-6.31766657,21 01 58.78,-06 19 03.6,72.37,2.86,13.8179,-229.21,-445.23,\N,\N,10.527792863130268,0.0858594332738746,\N,\N,1.527,\N
Gaia DR3 1838855376946302720,HIP 103441,\N,314.359,22.361776494960807,69.29756275876402,0.024519885,798.7092,769.6436385166809,-213.5065709734061,1.1864665,11.013422,12.2649975,9.9024105,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.217011802277405,0.0007683424043261,9.106000302277408,0.0007683424043269,2.362587,11.98,314.35362622,22.36324373,20 57 24.87,+22 21 47.7,73.24,3.24,13.6537,773.07,-211.88,\N,\N,11.303741678148295,0.0961245981344669,\N,\N,1.533,\N
Gaia DR3 646818024623804416,HIP 47741,\N,145.979,26.968552619596394,69.58833270655519,0.027410781,586.6378,-577.8412018458114,-101.21001852649204,1.0721148,10.848555,12.285814,9.668579,3174.9656,3172.9043,3185.3132,4.119,4.1131,4.1282,-1.0994,-1.1015,-1.088,14.3524,14.2997,14.7745,10.061237155961413,0.0008553410525609,8.881261155961411,0.0008553410525609,2.617235,12.08,145.98330214,26.96924933,09 43 55.99,+26 58 09.3,70.59,3.97,14.1663,-581.58,-99.99,\N,\N,11.323715909478418,0.1222531774769173,\N,\N,1.542,\N
Gaia DR3 3928391218812375808,HIP 61706,\N,189.713,11.69503594754184,70.11389784607175,0.029659944,1182.6686,-1155.7564214364586,-250.8624364937353,1.065039,10.335732,11.750369,9.159715,3113.632,3111.5269,3114.8528,4.0224,4.0159,4.0284,-0.7567,-0.7639,-0.7504,14.2489,14.192,14.2601,9.564752557709287,0.0009185875537403,8.388735557709289,0.0009185875537403,2.590654,11.49,189.72137356,11.69676063,12 38 53.13,+11 41 48.3,65.04,2.76,15.3752,-1156.18,-244.87,\N,\N,10.55590266293006,0.0922027249274517,\N,\N,1.475,\N
Gaia DR3 1229089524081628416,HIP 70865,\N,217.369,15.538414038335086,70.32487493126503,0.021143159,1673.5492,-1054.7757849507702,1299.3132065676791,1.2632816,9.732934,10.90645,8.651203,3343.8218,3343.596,3344.3616,3.9396,3.9394,3.9405,-1.2692,-1.2698,-1.2683,14.1729,14.167,14.1803,8.96847884235116,0.0006528527472919,7.886747842351161,0.0006528527472919,2.255247,10.67,217.37640041,15.52948103,14 29 30.34,+15 31 46.1,70.06,2.25,14.2735,-1053.37,1300.01,\N,\N,9.89735066490837,0.0697615428921691,\N,\N,1.471,\N
Gaia DR3 6662167868705713664,HIP 93206,\N,284.782,-48.276651589259686,70.59523619473788,0.02607207,515.3336,151.20181848708916,-492.6527680157418,1.2231145,10.101377,11.370641,8.980238,3227.9858,3227.1797,3228.771,4.1616,4.1586,4.1647,-0.7276,-0.7307,-0.7239,14.1636,14.1573,14.1712,9.345253978053517,0.0008019632242861,8.224114978053517,0.0008019632242861,2.390403,11.13,284.78052202,-48.27326531,18 59 07.33,-48 16 23.8,72.07,2.52,13.8754,154.68,-494.09,\N,\N,10.41877261029721,0.0759586820596611,\N,\N,1.446,\N
Gaia DR3 4055585060376248832,HIP 86961,318327,266.553,-32.10374822060554,70.67922356119885,0.018727412,282.8374,-76.91277910100743,-272.1790136592545,0.79522526,9.602647,10.755777,8.529942,3558.976,3555.8145,3561.9727,4.6579,4.6523,4.6619,-0.1026,-0.1334,-0.0741,14.1256,14.1145,14.1407,8.849105849834427,0.0005753608679084,7.7764008498344275,0.0005753608679088,2.225835,10.49,266.55276344,-32.10277328,17 46 12.66,-32 06 10.0,161.77,11.29,6.1816,-49.82,-319.82,\N,\N,11.534489927466833,0.1517947920917288,\N,\N,1.463,\N
Gaia DR3 4055584308787727488,HIP 86963,\N,266.56,-32.10354269209381,70.73346293240992,0.11630809,283.58554,-77.62260937776189,-272.7553753318396,3.5305207,10.278985,11.754064,9.08526,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.527109602841325,0.0035705877471539,8.333384602841324,0.0035705877471539,2.668804,11.39,266.56028243,-32.10165681,17 46 14.47,-32 06 06.0,161.77,11.29,6.1816,-77.62,-270.12,\N,\N,12.434489927466831,0.1517947920917279,\N,\N,1.439,\N
Gaia DR3 4568060562432051584,HIP 83762,\N,256.779,21.553906093733755,70.96842537636431,0.022376621,464.0011,-463.2894209872048,-25.68934151529808,1.3690546,10.5571375,11.891309,9.413489,3224.72,3224.5144,3224.9536,4.0725,4.0701,4.0734,-1.2005,-1.201,-1.2002,14.1021,14.0882,14.1497,9.81246334677692,0.0006846737330334,8.66881484677692,0.0006846737330326,2.47782,11.61,256.78241673,21.55408273,17 07 07.78,+21 33 14.7,73.94,3.01,13.5245,-465.66,-29.36,\N,\N,10.95439723118544,0.0884466607974161,\N,\N,1.56,\N
Gaia DR3 87921523897823872,HIP 12097,\N,38.9733,20.219260277260023,71.21640847108424,0.023202313,286.55478,249.83907360754708,-140.33557150909022,1.2980689,9.708674,10.898861,8.627383,3400.08,3311.9038,3500.7576,4.395,4.142,4.599,-0.5221,-0.7976,-0.2643,14.042,13.946,14.1333,8.971574339493767,0.0007074659531527,7.890283339493767,0.0007074659531531,2.271478,10.68,38.97146537,20.2202253,02 35 53.15,+20 13 12.8,71.6,1.89,13.9665,251.92,-140.35,\N,\N,9.954565111539278,0.0573329116078511,\N,\N,1.47,\N
Gaia DR3 2644439955745152512,HIP 116317,\N,353.509,0.1752427326248596,71.23393039944308,0.022930454,1365.8391,-993.091286898187,-937.702601927091,1.1814288,10.176725,11.397374,9.073014,3277.7864,3277.153,3279.0588,4.247,4.2451,4.2515,-0.7789,-0.7808,-0.7742,14.0407,14.035,14.0486,9.440159538071129,0.0006990046686921,8.33644853807113,0.0006990046686929,2.32436,11.16,353.51630754,0.18168871,23 34 03.91,+00 10 54.1,71.56,4.77,13.9743,-997.02,-936.24,\N,\N,10.433351659476678,0.1449595472921574,\N,\N,1.454,\N
Gaia DR3 1350714133093019904,HIP 87938,\N,269.462,46.59121608783237,71.49516298997698,0.015178036,578.33594,-15.069704345036971,578.139595462519,1.1434925,10.570074,11.951392,9.411464,3145.5625,3136.4148,3276.3958,4.1782,4.1437,4.5533,-0.7534,-0.7884,-0.3165,13.9707,13.8972,14.0024,9.84145730286405,0.0004609918422655,8.682847302864051,0.0004609918422655,2.539928,11.79,269.46241105,46.58724154,17 57 50.98,+46 35 14.1,73.75,1.84,13.5593,-17.74,575.75,\N,\N,11.128810123251004,0.0541876414703823,\N,\N,1.56,\N
Gaia DR3 567659818855055488,HIP 15638,\N,50.3512,79.9685443981029,71.65856556711978,0.013828526,501.04474,410.0899489670118,287.87506822568264,1.0171734,10.243402,11.441199,9.157168,3222.7449,3222.3345,3223.0933,4.0307,4.0288,4.0322,-1.1117,-1.1138,-1.11,13.9555,13.953,13.9582,9.51974255190795,0.0004190463876643,8.43350855190795,0.0004190463876634,2.284031,11.21,50.3350302,79.96656492,03 21 20.41,+79 57 59.6,72.8,1.63,13.7363,410.35,284.79,\N,\N,10.520656896565187,0.0486276329123658,\N,\N,1.59,\N
Gaia DR3 4726357491998516480,HIP 12261,\N,39.4706,-58.75214686390397,71.70433964545545,0.019150116,223.32864,80.14904846450294,208.45098935214327,1.1383134,11.175619,12.662354,9.985541,3160.9446,3160.4658,3163.2708,4.2568,4.2541,4.2589,-1.0427,-1.0435,-1.0381,13.9553,13.9253,14.0199,10.4533462028189,0.0005799363013085,9.263268202818898,0.0005799363013077,2.676813,12.36,39.46958019,-58.75358168,02 37 52.70,-58 45 12.9,67.2,3.03,14.881,78.97,206.57,\N,\N,11.496846365269128,0.0979765728127421,\N,\N,\N,\N
Gaia DR3 170639948323693952,HIP 19337,281621,62.1586,33.63759679656128,71.82205959553683,0.018904958,541.73645,526.8736624635442,126.02597411315382,1.038892,9.371755,10.422763,8.35289,3639.0974,3616.9912,3650.5967,4.6228,4.557,4.6425,-0.4621,-0.6166,-0.3593,13.8921,13.8334,13.9699,8.65304427477674,0.000571573634609,7.63417927477674,0.000571573634609,2.069873,10.18,62.15429045,33.63673008,04 08 37.03,+33 38 12.2,73.01,2.19,13.6968,524.64,126.47,\N,\N,9.496911742203938,0.0651547954238749,\N,\N,1.495,\N
Gaia DR3 3902745286187581312,HIP 60910,\N,187.237,8.424237710162307,72.26642305254668,0.69635355,683.1005,-638.3293193454637,-243.23237567393463,21.309357,10.865707,12.316649,9.535656,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.160389795591852,0.0209247844324007,8.830338795591851,0.0209247844324007,2.780993,11.99,187.24149764,8.42614568,12 28 57.96,+08 25 34.1,73.77,3.67,13.5556,-634.01,-258.24,\N,\N,11.329398917291895,0.1081183158341971,\N,\N,1.668,\N
Gaia DR3 2034628782438989440,HIP 97241,\N,296.459,32.38800766266751,72.69998812663229,0.014016836,441.13638,394.29341851204623,197.82320018400253,0.88087445,9.986136,11.092315,8.941459,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.293807699650175,0.0004186681979492,8.249130699650177,0.0004186681979492,2.150856,10.61,296.45614527,32.38665088,19 45 49.47,+32 23 11.9,87.57,4.8,11.4194,387.66,193.87,\N,\N,10.321776748538383,0.1191449710600309,\N,\N,\N,\N
Gaia DR3 1706907487621086464,HIP 76832,\N,235.334,75.98958834491458,73.25728827586713,0.30083367,1077.6576,805.11792432519,-716.3316373587872,9.184799,11.171621,12.450212,9.872266,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.495875192948663,0.0089172791095366,9.196520192948666,0.0089172791095366,2.577946,12.22,235.31124781,75.99463559,15 41 14.70,+75 59 40.7,76.57,2.27,13.0599,777.67,-759.83,\N,\N,11.640293235469692,0.0643945046170744,\N,\N,1.65,\N
