designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
"Gaia DR3 3448722953300327680",82.46832716254806,32.07788349737658,46.635896131623625,0.025191117,709.9281,-217.0625172251007,-675.9303274305018,0.9411759,11.207205,12.461246,10.0941,3236.649,3234.86,3254.043,4.2178,4.2092,4.2915,-0.7808,-0.7882,-0.6996,21.4483,21.3084,21.4867
"Gaia DR3 793785826901083520",144.85018393606413,31.753793316885254,46.96954978298262,0.04243176,284.64246,-194.38464918697383,-207.93251068808647,0.9900129,10.923082,12.066908,9.857973,3554.7136,3542.0342,3567.5305,4.7389,4.7182,4.7553,-0.3327,-0.4275,-0.2341,21.4501,20.8018,22.79
"Gaia DR3 1555980240895554816",193.98857038048914,50.91909362621952,46.49271001801999,0.012961695,865.434,254.01741273815875,-827.3156717689824,1.2434939,13.170906,14.656364,11.981799,3068.343,3067.9304,3070.9836,4.6017,4.6002,4.6099,-0.8331,-0.8343,-0.8253,21.4571,21.4359,21.4672
"Gaia DR3 6484716209628726912",314.4137586595863,-44.13370526311166,46.58553314864354,0.029026942,1103.3875,-515.881474014843,-975.3615644825991,1.0017492,6.3667674,6.666783,5.887775,5807.4043,5805.992,5808.549,4.3739,4.3733,4.3746,-1.4064,-1.4202,-1.3909,21.4625,21.4463,21.4813
"Gaia DR3 6413248744098317568",274.81668122370286,-77.04971418434789,46.729107991052636,0.018978296,618.0821,-224.59241337558845,-575.8330409937003,1.282578,12.738681,14.326273,11.510834,3026.7852,3026.2434,3027.3218,4.4277,4.4252,4.4297,-0.6694,-0.672,-0.667,21.4675,21.4556,21.4986
"Gaia DR3 1932297578791925760",341.02565143988414,40.49948243360274,46.635433387047065,0.013489062,146.99683,-75.26769225343836,-126.2649579850631,0.9618581,10.516895,11.570777,9.496837,3470.2742,3404.0786,3549.2966,4.3416,4.141,4.5968,-0.8121,-1.0452,-0.4817,21.4731,21.3466,21.6287
"Gaia DR3 2405722027006062080",350.27416818459255,-16.865569426548234,46.56473002225306,0.022599231,438.95294,133.363474074141,-418.20315507697535,1.2937481,11.811251,13.137809,10.673078,3163.7883,3161.4167,3165.006,4.2491,4.243,4.253,-0.8883,-0.8963,-0.8843,21.478,21.3782,21.4947
"Gaia DR3 1932297578791924992",341.01877634104994,40.499571607168456,46.64153013209397,0.015462069,133.26956,-71.20706013361509,-112.65137629585895,1.1717291,10.522663,11.579457,9.50147,3433.9636,3397.5964,3510.7751,4.235,4.107,4.4597,-0.9414,-1.0922,-0.6731,21.4828,21.4043,21.6396
"Gaia DR3 4881697181966448896",72.00492383857754,-26.05003960488625,46.43326935499027,0.019219829,188.43742,169.6122656765511,82.09958031119767,1.2306875,14.042369,16.000181,12.734492,3016.3499,3015.9292,3017.0618,5.0812,5.0764,5.0817,-0.1979,-0.1996,-0.1897,21.4931,21.473,21.691
"Gaia DR3 845832962146599040",172.1488226686901,56.71723101068415,46.398502953354004,0.014139441,773.7152,544.8015884243483,-549.3873686208626,1.3329237,13.17182,14.860176,11.915543,3130.7722,3130.3547,3131.4495,5.0052,5.0048,5.0056,-0.0746,-0.0768,-0.0731,21.5104,21.4991,21.5199
"Gaia DR3 3997075206232885888",168.63764182700731,25.71060296527337,46.376322943252845,0.022130016,118.02301,-107.47537234006985,48.76961530834446,1.0205114,7.526765,7.9503927,6.934046,5053.029,5030.184,5058.0967,4.5185,4.5,4.5258,-0.5258,-0.7205,-0.4283,21.5112,21.4476,21.5507
"Gaia DR3 3908605030329021440",185.9733166901731,12.579502855351322,46.54778207452814,0.019777106,173.35226,39.66287774142989,-168.75386166058402,1.1366951,9.67621,10.616335,8.715092,3625.245,3617.446,3644.6475,4.2775,4.2411,4.3069,-0.8126,-0.8374,-0.7513,21.5191,21.4476,22.8329
"Gaia DR3 4343596947252195200",242.0606800779339,-10.443085209860676,46.304374985632826,0.02318718,1353.4742,-367.8570953889131,-1302.5259326735775,1.3681654,13.286774,14.985287,12.034871,3127.045,3126.8167,3127.2886,5.0205,5.0203,5.0208,-0.124,-0.125,-0.1231,21.5292,21.5172,21.5404
"Gaia DR3 1219254942328596736",241.01274892602123,25.25785541420527,46.23105535715347,0.18324102,849.19635,-495.68317851991867,689.516232656073,10.74275,6.9036655,7.287495,6.3218164,5177.2817,5176.5996,5177.984,4.3775,4.374,4.3851,-0.7378,-0.7419,-0.7338,21.5323,21.2453,21.6658
"Gaia DR3 3453537263745550848",90.7673999523129,36.10714563567529,46.28469867816715,0.021473747,124.53183,38.941009458552784,-118.2868311442451,1.0433792,13.85137,15.719457,12.565675,3054.1624,3053.8823,3054.4658,5.0724,5.071,5.0728,-0.2127,-0.2144,-0.2081,21.5376,21.5199,21.5991
"Gaia DR3 536088338900732544",12.448588531225049,70.45038392507453,46.42719093463178,0.016533675,421.0955,369.6297257899116,201.73072908577566,0.96196806,7.503578,7.9633756,6.8791733,4932.982,4931.6904,4933.946,4.5073,4.5058,4.508,-0.0605,-0.0657,-0.0559,21.5381,21.5256,21.582
"Gaia DR3 6766734242006157568",294.9025393958204,-26.75314272130649,46.396544461864444,0.018854078,453.1926,367.59019520068136,-265.06786910661253,1.0935371,9.72663,10.710811,8.741038,3547.2065,3545.8845,3549.1504,4.1975,4.1933,4.2029,-0.7965,-0.8011,-0.7876,21.5468,21.5327,21.6183
"Gaia DR3 2604921308819786624",344.11097150628126,-11.159548684847227,46.24079008546888,0.0196714,481.90442,393.01786154627325,278.8706423711381,1.2411755,13.546996,15.290123,12.289461,3105.7708,3105.479,3106.0537,5.0522,5.0519,5.0525,-0.205,-0.2065,-0.2036,21.5514,21.5401,21.5621
"Gaia DR3 1555608537246019968",196.42296490813158,49.472555186899676,46.35848359728254,0.011099399,153.2249,63.11646025711162,139.62156723310892,0.9142909,8.822416,9.485454,8.039906,4339.2812,4337.264,4342.5244,4.6549,4.652,4.6583,0.1281,0.1141,0.1497,21.5534,21.5375,21.5694
"Gaia DR3 2242950845325769216",307.0771527942086,61.72990009506287,46.38082200573418,0.014273029,296.79785,-296.529320847008,-12.622600283807447,1.138726,11.971545,13.304702,10.828236,3155.7415,3152.6296,3177.6301,4.2838,4.274,4.3571,-0.8914,-0.9009,-0.8177,21.5553,21.4427,21.5737
"Gaia DR3 6534547176109685504",356.4875634473477,-40.20529665725517,46.23610889115169,0.027496072,444.7765,307.5442871875788,-321.3139307774203,1.4891173,12.729908,14.294547,11.511594,3208.1536,3193.127,3209.1716,4.9616,4.8535,4.9765,-0.1148,-0.3371,-0.0866,21.5571,21.4888,21.6384
"Gaia DR3 2623505219992303104",340.8380725457107,-6.402108803282873,46.33244237765348,0.023791505,328.3231,-154.09504702288245,-289.9150964638309,0.9720825,7.812847,8.313499,7.1506214,4776.802,4775.921,4777.7563,4.5335,4.5328,4.5343,-0.0681,-0.0735,-0.0625,21.5634,21.5525,21.5743
"Gaia DR3 5347825378410235264",166.4124805903104,-52.787381197677334,46.52237442797479,0.019393863,502.6355,-473.41700055391703,168.87504975238397,1.2272137,12.5294485,14.077248,11.31744,3032.8079,3031.4397,3037.0164,4.3113,4.3005,4.3166,-0.7797,-0.7851,-0.7684,21.565,21.528,22.0789
"Gaia DR3 5728413490039479552",123.24369190433555,-10.532817375523324,46.09161474812763,0.040161785,250.88583,232.20891495964437,-94.98802651724132,1.7838452,14.753975,16.752537,13.382506,2964.5327,2963.6443,2969.1975,5.185,5.1756,5.1862,-0.5195,-0.5239,-0.4885,21.5672,21.526,22.1124
"Gaia DR3 4211801099777745920",289.980162630472,-4.7752824790340505,46.44211800771917,0.031131025,140.34691,96.50153507595476,-101.90538867026862,1.2853177,11.09196,12.49226,9.918159,3128.3035,3127.033,3129.9285,4.0135,4.0081,4.0169,-0.7215,-0.7263,-0.7157,21.5687,21.545,21.7397
"Gaia DR3 2991458504218554496",91.35435751750387,-16.30129331222764,46.350627938188595,0.020631809,358.78055,333.06055949560937,133.39468783654067,1.29437,13.710179,15.589012,12.418765,3052.0188,3051.2615,3052.4375,5.0434,5.0367,5.0442,-0.1086,-0.111,-0.087,21.5692,21.5423,21.8652
"Gaia DR3 1565867461768654208",201.43794348796365,56.9705435695222,46.191125315131785,0.013628907,217.76326,-217.47304108088522,11.238874079756876,0.97672826,7.077803,7.477817,6.507878,5359.271,5352.1177,5362.311,4.473,4.4716,4.4743,-0.0515,-0.0725,-0.0445,21.5813,21.5416,21.6116
"Gaia DR3 4422809716282811776",237.0386473010155,1.5710024915264806,46.157463771431985,0.017456768,242.03204,-176.03634834582556,-166.10453110617837,0.93253815,7.2348747,7.639658,6.6560864,5202.614,5197.3384,5205.0103,4.4989,4.4967,4.5007,0.0353,0.021,0.0396,21.5846,21.5637,21.6044
"Gaia DR3 4426032591025363200",237.7045892801561,4.478006603862712,45.329258377441285,0.24990682,141.56471,127.25727237021401,62.01738031154802,4.193765,3.699778,3.8018675,3.5440717,8196.269,8184.6187,8205.624,4.0156,4.0025,4.0408,-1.449,-1.4778,-1.3886,21.586,20.8896,21.9487
"Gaia DR3 1362295082910131200",262.5695648704873,47.40253750763903,46.18555653960713,0.014720088,186.5109,169.81412524442587,77.13286379968716,1.0411096,7.028694,7.402036,6.4795704,5382.9336,5374.5654,5389.628,4.553,4.5399,4.5587,0.1471,0.127,0.1545,21.589,21.5572,21.6265
"Gaia DR3 5375247610713364736",173.09041369454266,-46.46531499113853,46.38875672579096,0.02518291,399.6299,-388.0709030541009,95.42037699209052,1.3412097,11.169738,12.455194,10.040486,3190.8035,3189.8438,3194.0247,4.0778,4.0747,4.0889,-0.8763,-0.8792,-0.8668,21.5953,21.5511,21.6133
"Gaia DR3 2106082126071775488",286.80374750641766,44.269487400693535,46.20839274955787,0.014219918,209.92162,118.54948881610419,173.24289526640942,1.2083038,13.632091,15.478112,12.3505535,3061.7117,3060.8176,3062.0967,5.0373,5.0345,5.0381,-0.1027,-0.1062,-0.101,21.6044,21.5896,21.6272
"Gaia DR3 1255420869061901440",215.5824539190155,23.876603504792595,46.084884395358806,0.027424907,252.39787,-248.53295781721556,44.000628045232276,1.3616672,13.793233,15.755134,12.480349,3008.2483,3007.8503,3010.1465,5.0283,5.0276,5.0288,-0.0055,-0.0078,-0.0035,21.605,21.581,21.6654
"Gaia DR3 6548081373973468416",342.0765513124738,-36.7910288055223,46.30096397377319,0.021524917,804.47955,756.2337695402808,-274.40457292609614,1.1069024,10.970949,12.157633,9.887205,3334.7346,3298.6216,3449.0156,4.3243,4.1925,4.6173,-0.7278,-0.8641,-0.3797,21.6061,21.4229,21.8456
"Gaia DR3 5661231955187115136",144.39439428316896,-25.787559931794494,46.385422373486314,0.022572039,66.340195,-62.84096703381468,21.26109340853161,1.2850096,10.927032,12.196721,9.809314,3214.2285,3210.6697,3226.581,4.0625,4.0499,4.11,-0.8179,-0.8351,-0.7602,21.6081,21.518,21.7031
"Gaia DR3 6451144236982039680",313.482270381822,-62.39963437665979,46.312787952389364,0.024792865,117.5378,104.7817593541645,-53.25334217165849,1.3369552,12.47165,14.040513,11.254598,3009.3154,3008.752,3010.6555,4.2429,4.2402,4.2461,-0.7913,-0.7942,-0.7855,21.6112,21.5958,21.6613
"Gaia DR3 5728413494331031168",123.24422244132602,-10.533371478257733,46.11349992870766,0.014370863,250.69844,223.72649312405036,-113.1201161445523,1.0004814,13.021883,14.501369,11.832599,3069.9907,3064.9524,3085.747,4.5514,4.5314,4.5996,-0.8161,-0.8361,-0.7656,21.6284,21.6023,21.6533
"Gaia DR3 4116870812104603520",265.6143477599134,-23.11518170919483,45.98375238777121,0.021350494,90.58546,88.8196707602946,-17.798638448670076,0.9755633,13.545908,15.349052,12.268765,3073.0986,3072.8438,3073.3145,5.0303,5.0299,5.0305,-0.0906,-0.0918,-0.0896,21.6285,21.6165,21.6394
"Gaia DR3 6158160019228728448",188.88856248434888,-34.88251245600686,46.27779090989251,0.037266053,264.8701,-228.58613667363272,-133.80785879128916,1.5534385,7.5019746,8.058969,6.7960396,4546.7593,4540.1846,4548.3247,4.3446,4.319,4.347,-0.2676,-0.2942,-0.2597,21.6287,21.5881,22.2254
"Gaia DR3 111379432679196672",49.442359174881396,25.25015392509532,46.06079767926949,0.020293385,865.98773,786.5359285178403,-362.3478232742765,1.125629,10.901909,12.024303,9.842851,3577.252,3574.8215,3577.743,4.7973,4.7928,4.7979,-0.1071,-0.1321,-0.1035,21.6509,21.6375,21.6658
"Gaia DR3 4216680418835844864",303.61751153896347,-7.283185639281661,46.139279637588444,0.017596172,271.31342,10.771525771055671,-271.09951545115314,1.0357958,9.56271,10.395156,8.673015,3916.143,3902.453,3928.9104,4.5402,4.5046,4.5715,-0.926,-1.0302,-0.7953,21.6553,21.6085,21.7074
"Gaia DR3 4349759744283934336",239.61527857798526,-6.863454072598547,46.457500667135015,0.03395791,249.06665,-145.82184136889967,-201.91628102913427,1.4701142,11.299587,12.583839,10.173617,3207.7715,3206.1394,3220.9727,4.1819,4.1759,4.2183,-0.8051,-0.8133,-0.7403,21.6604,21.5774,22.1204
"Gaia DR3 405201306499066624",15.747069508610705,53.0676444379337,45.89963165576808,0.02995484,412.78635,315.8195124792631,-265.80180687459494,1.0925043,14.635294,16.766907,13.296704,2955.089,2954.6655,2955.4038,5.1512,5.1496,5.1519,-0.3827,-0.3852,-0.3761,21.6606,21.6391,21.7103
"Gaia DR3 900887948891049856",124.46331718033896,31.130398700699637,46.059288992897024,0.018693984,229.90717,-77.73576995153006,216.36648040685256,1.12057,10.332999,11.422882,9.297669,3627.9707,3620.603,3631.093,4.6463,4.6328,4.6491,-0.1907,-0.2772,-0.1598,21.6652,21.6247,21.7549
"Gaia DR3 659076617202569856",128.1032706147887,17.112460853795724,46.12004419082068,0.02540128,121.81398,-114.5780697299557,41.35832953163451,1.2547196,13.020811,14.501748,11.771487,3178.4814,3177.9753,3179.012,5.0039,4.9975,5.0047,-0.1386,-0.1477,-0.1363,21.6715,21.6483,21.7602
"Gaia DR3 5859826196420495616",186.87136014687653,-67.27137428013273,46.207225040193514,0.01703515,45.40458,-45.39890063637598,-0.7180099790701624,0.83764875,11.471425,12.693689,10.374453,3239.1465,3237.463,3239.9485,4.2325,4.226,4.2349,-0.9393,-0.9456,-0.9367,21.6784,21.6664,21.7211
"Gaia DR3 5235714289453482240",177.33656007640892,-67.3128148451559,46.067040980790395,0.01907724,302.66406,-215.94439723627738,-212.06969451099542,1.0069234,11.132651,12.435675,9.999293,3208.9585,3207.3962,3263.9421,4.1411,4.1342,4.3254,-0.7677,-0.774,-0.5639,21.6797,21.4578,21.7481
"Gaia DR3 2309813109479463040",2.9343520768768716,-35.132557218922194,46.04253083982935,0.09605388,212.31407,171.2981178818337,125.4361281617478,1.15041,5.12059,5.3561015,4.746702,6386.1406,6383.992,6389.4478,4.1698,4.1653,4.1911,-0.7109,-0.7531,-0.5954,21.6819,21.2033,21.7739
"Gaia DR3 3546047977378251008",171.36964176535392,-19.032149797683054,46.32378354741793,0.03432968,216.02293,142.2030991734881,-162.6166870925658,1.4973284,13.901712,15.803858,12.602825,3040.8904,3031.3064,3043.9568,5.0409,4.9546,5.0681,-0.2617,-0.3833,-0.1919,21.6885,21.5373,22.1823
"Gaia DR3 4269203303374311552",285.80585058147994,3.4003813450182094,46.04679079994712,0.024290051,205.35872,-187.12942414327833,-84.58592703342282,1.0903459,11.302811,12.617012,10.169241,3182.5007,3179.642,3208.0093,4.1306,4.1218,4.2266,-0.8238,-0.8333,-0.7287,21.7067,21.4479,21.7476
"Gaia DR3 4643131608600380800",52.03593337949836,-70.02669059462414,46.06205714381798,0.014035496,300.01892,87.50201726934704,286.97517286157887,1.2644806,11.996198,13.287465,10.874122,3175.0598,3173.4897,3182.2632,4.2906,4.2857,4.3193,-0.9607,-0.9658,-0.9277,21.7275,21.6916,21.7412
"Gaia DR3 1720995598827436928",232.3424700962566,80.45073925558113,45.89394805537382,0.01634464,242.0347,-217.59552063565417,105.98577058791084,0.9938868,7.1368527,7.526168,6.570326,5278.0254,5275.728,5281.657,4.4833,4.4819,4.4846,-0.0069,-0.0203,0.0082,21.7345,21.7141,21.7564
"Gaia DR3 3894986960344055680",181.05150660020325,5.2362448946264974,45.75337674448817,0.030652806,241.93947,-190.31798825211797,-149.37795275700768,1.2233013,13.57934,15.663071,12.243277,2966.7046,2955.1604,2967.9556,4.8954,4.7938,4.9026,0.0712,-0.026,0.0831,21.7372,21.6557,22.6864
"Gaia DR3 3646061719703116032",213.18776960292266,-3.3215159987373553,45.89535816373623,0.030408818,360.80286,-162.49834321646225,-322.1381466313661,1.1712823,6.86059,7.228835,6.3205957,5388.971,5386.753,5399.4634,4.4409,4.4392,4.4495,-0.5131,-0.5257,-0.4848,21.7444,21.5725,21.7723
"Gaia DR3 5586381090520538880",112.67664531263651,-37.33912778295995,45.97376105121097,0.01720344,101.94055,-87.12008555154013,52.933602249322576,0.91418123,6.502913,6.8193164,6.0125165,5669.591,5668.206,5670.9263,4.4087,4.4071,4.4099,-0.5261,-0.5414,-0.5156,21.7448,21.7363,21.7537
"Gaia DR3 473347456640406016",59.045804226361696,59.64269747367471,46.007035881339775,0.101198666,315.34317,-276.3168341205917,151.95501167046615,4.5609384,6.4171324,6.711533,5.842489,5554.627,5550.759,5557.052,4.3282,4.3212,4.3302,-0.9627,-0.9964,-0.946,21.7564,21.6898,21.9018
"Gaia DR3 4422809711989181824",237.0379914201735,1.5758878491015806,46.08386884593137,0.02765011,248.10332,-178.899485910123,-171.90181325875898,1.6807815,12.012883,13.400729,10.847864,3124.4795,3123.3477,3130.0781,4.2572,4.2526,4.2748,-0.8451,-0.8499,-0.8127,21.7723,21.7422,22.0317
"Gaia DR3 6569895822110445440",333.6644324990778,-41.38517850480005,45.91464271570334,0.04036225,974.81696,570.4238812516875,-790.4965021335823,0.8905025,6.0632796,6.3835516,5.5656123,5645.288,5644.191,5646.28,4.2976,4.2964,4.2986,-0.4158,-0.4241,-0.4073,21.7732,21.7502,21.8019
"Gaia DR3 6847570886634835200",302.7323145076856,-25.589622708038693,45.83238923162953,0.020483479,854.9532,198.59636251180854,-831.5674794232264,1.3186823,13.377084,15.191523,12.100893,3083.891,3083.639,3084.1213,5.0051,5.0048,5.0054,-0.0142,-0.0152,-0.0131,21.7898,21.7787,21.8006
"Gaia DR3 4875068123283035904",73.54332942004683,-30.609741125942094,45.792481599289054,0.016783103,119.688065,-19.39358822863073,118.10639688759933,1.2566535,13.742644,15.562698,12.466247,3078.6304,3078.3667,3078.8923,5.0634,5.0629,5.0637,-0.2111,-0.2123,-0.2092,21.7982,21.7879,21.8116
"Gaia DR3 4674061076849768832",52.34822619825845,-62.93586859425676,45.91029359414274,0.09337169,534.6995,382.537613650981,373.58875235215316,2.018025,4.61846,4.812616,4.2514467,6579.7573,6578.172,6581.156,4.0512,4.0493,4.0531,-0.8598,-0.8796,-0.8432,21.8073,21.749,21.8724
"Gaia DR3 5924057019994083712",257.6843753749497,-53.00786375134124,45.77708184001937,0.05177085,176.02779,-46.20679584427931,-169.8549834949315,1.0530884,11.143153,12.085274,9.627957,3229.8438,3225.699,3256.5413,3.954,3.9442,4.0312,-1.2007,-1.2088,-1.1245,21.8089,21.7319,22.0457
"Gaia DR3 4213398965047338880",291.8044648251464,-4.164828587037048,45.85662429363287,0.025421428,279.11237,54.9765471704728,-273.6444586599433,1.3469537,13.719817,15.602351,12.426436,3037.1848,3025.3333,3040.6199,4.9818,4.8565,5.0097,-0.2094,-0.4354,-0.1386,21.811,21.711,22.074
"Gaia DR3 154660191781205120",70.89791880848558,27.686224341765087,45.779061317327944,0.020818762,270.42975,53.72817934076436,-265.0387210592443,0.90237236,7.729927,8.201562,7.090708,4859.6045,4858.655,4860.8613,4.5179,4.5171,4.5201,-0.2785,-0.2832,-0.2718,21.8124,21.7748,21.8265
"Gaia DR3 1720995598827435648",232.29057937466357,80.4490803537451,45.842775883624434,0.0203235,249.2268,-224.7962443856985,107.61343668302015,0.91745764,6.465161,6.790983,5.970098,5639.356,5636.444,5644.764,4.3717,4.3657,4.3887,-0.079,-0.1037,-0.0246,21.813,21.7923,21.8356
"Gaia DR3 4667304715334508672",54.54541519057191,-68.94402329353424,46.03040644905603,0.030632816,561.302,292.0818338268456,479.32048071261664,1.1580477,11.531132,12.647518,10.079321,3271.703,3240.2383,3322.5298,4.1877,4.1037,4.3865,-1.1364,-1.2054,-0.9154,21.814,21.6311,21.9448
"Gaia DR3 4667304715335521536",54.54535859711692,-68.94357136854396,45.921672056815716,0.03148334,566.38477,271.75550173204715,496.931239636438,1.2219795,11.68371,12.875396,10.2115755,3194.7595,3165.3953,3232.0679,4.4162,4.3246,4.5003,-0.48,-0.5918,-0.3788,21.8147,21.7559,22.0607
"Gaia DR3 873931909508892800",118.19781032749547,25.92583939561821,45.81994800091776,0.019196292,149.94913,39.76917286611252,-144.57922857614736,1.007186,8.247789,8.806549,7.5397444,4591.5986,4590.112,4593.563,4.5671,4.5654,4.5692,-0.0523,-0.0632,-0.0283,21.8226,21.8053,21.896
"Gaia DR3 473347456640408448",59.04172249664475,59.64104249339297,45.787154041928076,0.019303057,340.3664,-291.5809634222166,175.5842317041372,1.1871165,12.152006,13.536329,10.973133,3325.3015,3324.9656,3325.6228,4.9347,4.9338,4.9351,-0.1169,-0.1185,-0.1153,21.8239,21.8137,21.8417
"Gaia DR3 3374052988354372992",93.71152551193154,19.155636998390975,45.921441107574594,0.23581462,206.91667,-97.6083565897556,-182.44758058610475,1.1783495,5.0729456,5.311352,4.712998,6454.238,6452.098,6456.3076,4.2022,4.1975,4.207,-0.2487,-0.2686,-0.2303,21.8258,21.6969,21.9531
"Gaia DR3 2194392804070784128",308.72839097834014,59.290556215018356,45.78648954687021,0.017350921,244.5761,-239.82926309242214,-47.95197563274744,1.2715124,12.1858225,13.6942215,10.985175,3153.6406,3153.2632,3155.0847,4.2603,4.2569,4.2611,-1.0308,-1.0315,-1.0293,21.8346,21.8151,21.9532
"Gaia DR3 2105798761309653120",284.98587371147414,43.401712337734594,45.69815510302863,0.016419224,717.0162,528.3809405675513,484.69139726303484,1.2881006,13.881924,15.73184,12.602759,3061.3286,3060.8276,3061.7856,5.0779,5.0767,5.0785,-0.2416,-0.2439,-0.2379,21.8397,21.8261,21.8787
"Gaia DR3 5120416854460344192",35.84894176460591,-23.308008584661067,46.013678170697084,0.02959451,344.60342,-226.64212223227858,-259.58593787924923,1.451976,12.8319645,14.474897,11.595008,3001.088,3000.149,3005.6138,4.3758,4.3719,4.3827,-0.722,-0.7266,-0.7006,21.8463,21.756,22.1804
"Gaia DR3 1961385914819977216",332.59103397568583,42.848076231364246,45.59513872171809,0.015227075,281.19608,-9.498582326484836,-281.0355962700909,1.3585749,13.490691,15.201708,12.23991,3118.927,3118.66,3119.1255,5.0444,5.044,5.0446,-0.1931,-0.1941,-0.1919,21.8569,21.8467,21.8724
"Gaia DR3 4662098871410185984",75.024356919515,-66.66056021020847,45.66395796096665,0.016959684,213.65439,62.005962795407136,-204.45893383554665,1.4993343,13.084736,14.692193,11.858549,3188.6145,3188.3713,3188.9192,5.0158,5.0151,5.0161,-0.1865,-0.1876,-0.1846,21.864,21.8481,21.8953
"Gaia DR3 4218602403817112192",307.23597173791615,-4.344483526945904,45.757126115372614,0.030019587,183.45749,171.06410018919655,66.28515638912478,1.1272864,14.257785,16.257898,12.93898,2984.8936,2966.0696,2992.0352,5.0483,4.8557,5.0795,-0.3306,-0.4626,-0.2939,21.8666,21.6953,25.1016
"Gaia DR3 4912282881031353216",28.807108184265402,-53.107369529849116,45.541582553057836,0.015298081,395.8585,286.24548902510236,273.43639484822233,1.4081491,13.5436,15.258725,12.294795,3121.935,3121.6711,3122.1921,5.0557,5.0554,5.056,-0.238,-0.2393,-0.2371,21.8674,21.8561,21.8776
"Gaia DR3 4038797789974368768",272.24653020219654,-35.77882617429199,45.6299453863728,0.019651186,120.384605,-86.4521327671479,-83.77637958080783,0.8950979,13.123023,14.635268,11.918229,3117.9888,3042.8308,3181.601,4.7951,4.5442,4.9517,-0.4806,-0.7834,-0.2912,21.8734,21.7491,22.0128
"Gaia DR3 4101357699404676736",286.03964510698637,-14.17314237354534,45.8574711866159,0.02128454,108.874664,-84.72765567468446,-68.37336581538821,1.3711171,13.20094,14.961694,11.938497,3100.2632,3093.6887,3104.7854,4.932,4.8607,4.9721,-0.1155,-0.2566,-0.0425,21.8786,21.7129,22.1044
"Gaia DR3 36590651757883392",56.21444951459153,11.920570843472687,45.62613231989788,0.023389576,338.96432,314.05604988317594,127.5366691856203,1.2142911,8.657178,9.321329,7.873582,4406.5723,4405.791,4407.373,4.5998,4.5945,4.6068,0.2261,0.2087,0.2509,21.8802,21.8535,21.902
"Gaia DR3 2898239468873596800",96.18199432228883,-28.780657042949517,45.678236401815006,0.016567014,205.21451,-165.12174891818395,-121.85155201671665,1.0133407,6.221316,6.5314407,5.7397532,5739.9775,5738.862,5740.9795,4.3624,4.3618,4.363,-0.3057,-0.3129,-0.2977,21.8886,21.8793,21.903
"Gaia DR3 5843101456298985984",191.37259980599032,-70.66754293928084,45.489038820189684,0.018545762,149.27895,73.60014692530638,129.87387610997902,1.0563468,14.280523,16.234772,12.976165,3023.3674,3023.0737,3023.696,5.1245,5.1238,5.1249,-0.3632,-0.3647,-0.3602,21.8887,21.8754,21.9093
"Gaia DR3 532920302303570176",13.492487423424427,69.28041033286996,45.4998058736653,0.018309977,159.5512,-141.46760403534475,73.78008961360797,1.2360404,13.78053,15.6477375,12.491157,3047.5786,3047.2139,3047.8848,5.0489,5.0482,5.0494,-0.1224,-0.1239,-0.1198,21.8927,21.8769,21.9256
"Gaia DR3 2307132568850133376",359.04565200718673,-39.05316192878793,45.549542701081855,0.02331218,277.59528,206.21301615044004,-185.83683139687747,1.0195978,7.9411974,8.448101,7.2765827,4738.658,4736.33,4740.482,4.5372,4.5359,4.5402,-0.1805,-0.2026,-0.1683,21.8939,21.7133,21.9393
"Gaia DR3 5965222838410499328",258.03844060290766,-43.240469434978955,44.57114676930468,0.23618032,288.7885,21.615861680354477,-287.9783893005375,2.923767,3.2345328,3.580178,2.8590012,6423.101,6420.7104,6425.7427,3.4666,3.4634,3.4798,-1.0844,-1.0905,-1.052,21.8956,21.6092,21.9711
"Gaia DR3 325242072141424384",34.35687089857358,33.39066102156347,45.905234624768156,0.040388267,440.4298,440.08187688363927,-17.50285131590681,1.6814564,12.576664,14.053883,11.393359,3154.2136,3072.9922,3265.071,4.6541,4.379,4.8627,-0.4921,-0.812,-0.2067,21.9011,21.5318,22.7913
"Gaia DR3 4825113801043230720",76.23559261462349,-34.66320974261785,45.68826592916499,0.013764269,77.75073,-66.00692900634819,41.088466271184075,1.2182788,12.070798,13.425268,10.924057,3140.7292,3138.8901,3147.77,4.2895,4.2844,4.3256,-0.8772,-0.8824,-0.8309,21.9024,21.8351,21.9248
"Gaia DR3 5930862138021206656",251.6014250749217,-52.84485176284535,45.793522801558495,0.02617021,72.1699,55.66471761911333,45.93401746877883,1.0489213,11.485928,12.7785,10.358288,3211.6108,3198.8713,3314.956,4.2375,4.1937,4.5477,-0.8064,-0.8598,-0.4441,21.9054,21.7779,22.2896
"Gaia DR3 2005804153064109056",334.01245712699904,54.66681023756337,45.62526269464586,0.020282462,221.34976,210.82870238916124,67.43128193875114,1.2321562,12.732375,14.350177,11.498617,3000.0698,3000.014,3000.2593,4.3273,4.3264,4.3292,-0.7402,-0.7415,-0.738,21.91,21.8979,21.9216
