designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 2109049433075667584,274.51201441539496,38.771513591166915,87.98137675447622,0.020579023,1116.5568,-377.5615428610884,-1050.7836408419616,1.1135117,12.178306,13.858023,10.931631,,,,,,,,,,,,
Gaia DR3 2109049433075668480,274.5155374143846,38.77115776695709,88.01086889240217,0.017144732,1089.9043,-363.83400739012757,-1027.3832214463705,1.1443362,10.748591,12.124523,9.590419,3132.201,3121.5305,3232.4866,4.3247,4.2813,4.6554,-0.8529,-0.8925,-0.4587,11.3453,11.2372,11.376
Gaia DR3 6746465363623545984,297.90137035633575,-35.17664567118845,88.20701360002398,0.07449614,394.8319,382.708506174455,97.08986541245967,1.3522546,12.205737,13.86358,10.771713,3067.4268,3064.7908,3084.4497,4.7554,4.7466,4.8533,-0.8403,-0.8576,-0.6662,11.2615,11.1966,11.3558
Gaia DR3 4989399774745144448,15.720962344336396,-37.627709358232806,88.29148364566794,0.05580895,1491.1313,1469.8930685963305,250.77300544152885,0.9357424,15.338341,18.762997,13.824637,,,,,,,,,,,,
Gaia DR3 2560771312759450496,25.832196670357842,4.318255356429924,88.30597070744219,0.023291193,873.9037,-422.4133313786974,-765.0324158439888,1.0700988,9.907381,11.157849,8.797398,3452.291,3452.0503,3452.543,4.8241,4.8237,4.8247,-0.0772,-0.0783,-0.075,11.2891,11.2847,11.2931
Gaia DR3 6746465363619405824,297.901838319155,-35.17702653343996,88.42400289993235,0.050523203,354.02158,351.07870348587363,45.55229897156201,1.6088929,12.4290085,14.194346,11.142305,,,,,,,,,,,,
Gaia DR3 5959737748540750592,259.72598916547736,-41.53185283525289,88.61369832442405,0.07078284,938.04083,-219.63509911660066,-911.9654853010617,1.0910568,14.553508,17.414722,13.095388,,,,,,,,,,,,
Gaia DR3 5412947081295024896,147.782210929189,-43.50488163509864,88.67366322546205,0.01725003,660.1117,461.602651657524,-471.87967423788234,0.9300005,7.196408,7.8636723,6.4058375,,,,,,,,,,,,
Gaia DR3 4383790518216171264,250.02571538084769,0.7045342401421566,88.6929302568156,0.029005282,236.3686,175.79620639780794,-158.0057248741521,1.2769226,12.179532,13.937533,10.908958,,,,,,,,,,,,
Gaia DR3 4327580052130121728,251.34039587353647,-13.334776311065896,88.69700701248088,0.12102614,886.00385,-362.2804927468534,-808.5515822721368,1.002837,17.20559,20.617926,15.647962,,,,,,,,,,,,
Gaia DR3 975968718869126144,112.67690130725812,48.19395397764997,88.7231202625499,0.0298065,1287.9875,-201.28231349716827,-1272.162430366848,1.3562611,12.11649,13.821537,10.863543,,,,,,,,,,,,
Gaia DR3 1332966881549315456,247.8274448005916,40.86572384148289,88.8226975511887,0.026107742,338.19107,-143.43409539986135,306.26762215919723,1.1958187,12.927332,15.092967,11.573926,2915.1675,2911.3706,2916.1438,5.0604,5.0309,5.0622,-0.0215,-0.0848,-0.0174,11.2353,11.2147,11.267
Gaia DR3 798068940086479104,143.9127091741506,35.809996593021495,88.9811810849401,0.10018025,707.7708,-674.0793946509814,-215.7696217331531,1.4151076,11.182262,12.626271,9.895307,,,,,,,,,,,,
Gaia DR3 4295524821431807232,291.30336434653685,7.011040959824217,88.99709524609484,0.62734646,216.99619,42.87823148027395,212.7176522183686,1.2483594,19.926188,22.823715,18.310312,,,,,,,,,,,,
Gaia DR3 798068905726303232,143.9106108359265,35.80898121341234,89.009238360773,0.09367613,771.3191,-726.5138772891685,-259.0574508049622,1.0087707,5.200431,5.587703,4.6535764,5455.0293,5452.3525,5458.3784,4.4107,4.4093,4.4133,-0.1918,-0.1987,-0.1839,11.2098,11.1712,11.2263
Gaia DR3 890663968222557440,105.15346805778951,31.954629846701277,89.01818111840318,0.3676292,556.5095,86.70350083116988,-549.7138597630528,1.995218,18.14311,21.255444,16.353895,,,,,,,,,,,,
Gaia DR3 145421309108301184,67.25019487312947,21.92347532672426,89.05460882101701,0.023446703,187.04504,-67.01749247499168,174.62675301173243,1.0770729,7.7041116,8.543143,6.8045,3815.0378,3801.9475,3845.4495,4.388,4.3547,4.432,-0.5783,-0.6612,-0.469,11.2306,11.1683,11.2563
Gaia DR3 709563717249089792,130.06766840125894,31.45242630658037,89.0701961270145,0.030670695,238.17609,205.52677218211113,120.36027842982381,1.3404778,10.989865,12.491452,9.788238,3056.6667,3052.4226,3159.8604,4.3136,4.2973,4.642,-0.769,-0.7938,-0.3861,11.2536,11.2214,11.3711
Gaia DR3 3218697767783768320,87.83167502627973,-0.17152175238197023,89.11206739900385,0.021058416,253.23341,112.63953933104447,226.80277586254422,1.0092648,14.425181,14.690135,13.992338,,,,,,,,,,,,
Gaia DR3 1208695640675619584,230.9612451438866,17.460359765121662,89.12839436515914,0.033075817,1318.8734,-391.91863369696966,-1259.296213895556,1.4869673,12.195167,13.988167,10.920402,3071.262,3070.9854,3071.7324,5.0428,5.0424,5.0431,-0.1304,-0.1315,-0.1291,11.1823,11.1749,11.1903
Gaia DR3 3184351876391975808,69.42341319622317,-11.03975218734874,89.18972846197906,0.019916328,299.8414,-226.92285239186498,-195.98696840478453,1.1386429,9.408144,10.578187,8.330691,,,,,,,,,,,,
Gaia DR3 5292028393100840320,110.21409706569334,-62.16902108648849,89.19702943232933,0.014730229,345.77438,-285.6815317881906,194.7973216918387,0.9225171,11.13792,12.59205,9.955813,,,,,,,,,,,,
Gaia DR3 6294928369390563968,206.45987655621826,-17.97068075088794,89.32557498587661,0.022517212,632.0363,-307.0500092094584,-552.440218063657,0.9938394,10.598303,12.099447,9.395839,3071.4053,3070.586,3072.2249,4.2355,4.2331,4.238,-0.7144,-0.7172,-0.7116,11.1918,11.1886,11.1951
Gaia DR3 5528866839863569024,130.82340727277085,-38.88086880797599,89.35224058068819,0.0150950765,454.3278,-301.128366098539,340.1991349714583,0.9318816,6.284586,6.758599,5.643851,4851.4077,4822.9146,4867.3955,4.5097,4.494,4.5151,-0.445,-0.5482,-0.4039,11.1896,11.1825,11.2016
Gaia DR3 5571142580908768384,92.7211184738034,-43.40164255784951,89.37095811438479,0.020640425,745.6555,131.1570219085497,734.0299500140638,1.2784852,10.995794,12.505356,9.795279,3245.239,3244.7776,3245.5881,4.9449,4.9439,4.9457,-0.0461,-0.0484,-0.0435,11.1673,11.1639,11.171
Gaia DR3 438829835272390784,41.044939504692216,49.23139692008499,89.3738958436431,0.032019433,322.9465,317.2462548195822,-60.4091315736588,1.2083633,9.139716,10.267504,8.080235,3547.1597,3532.9824,3557.8218,4.6149,4.5726,4.6444,-0.4062,-0.4936,-0.3233,11.181,11.1553,11.2138
Gaia DR3 5544743925212648320,123.11241756747457,-35.49549759663225,89.50642598239092,0.015485769,71.69701,-65.47944990434657,-29.204493755420287,1.0388529,14.346308,14.605364,13.92187,,,,,,,,,,,,
Gaia DR3 1508886439891508736,210.64244517648848,46.34065650294364,89.53273702346151,0.028462857,583.8125,582.1063958076784,-44.60060737114146,1.0488347,9.161387,10.223026,8.124157,3499.351,3437.7512,3589.691,4.2549,4.0574,4.6281,-1.1174,-1.3498,-0.575,11.1838,11.1171,11.3058
Gaia DR3 1193030490492925824,239.11469743534354,15.655912590196278,89.56466413447797,0.18347327,1319.9719,311.18254717012934,-1282.7670369101927,1.5415206,3.694426,3.9963472,3.2928677,6182.6055,6180.3726,6184.639,4.079,4.0755,4.0825,-0.3494,-0.3679,-0.3321,11.167,11.1432,11.1929
Gaia DR3 1508886439891509248,210.6418022886379,46.33971658723269,89.60227871845898,0.028863689,576.5693,575.1389568209214,-40.58667997232523,1.0810038,9.027913,10.061942,8.005742,3641.3157,3628.0583,3648.8877,4.666,4.6386,4.6747,-0.4583,-0.5345,-0.4297,11.1692,11.1346,11.2164
Gaia DR3 438829629114680704,41.05222216366374,49.22805187168278,89.68495177109118,0.16380331,346.4033,334.70816467359896,-89.25073359566134,3.1697655,3.9830012,4.24677,3.554696,6281.219,6278.441,6283.7715,4.2036,4.2006,4.2061,-0.3648,-0.3757,-0.3563,11.1384,11.1193,11.1603
Gaia DR3 2616132101175335936,334.3256811695789,-8.806486660337637,89.73400494631565,0.13504086,555.6445,-495.5187167418889,-251.39999458867172,1.7657597,12.901172,14.768311,11.431572,,,,,,,,,,,,
Gaia DR3 3059246454092369024,109.32310142871492,-5.0193865914700995,89.82024828337909,0.02877511,574.0601,420.99601533475544,-390.2658197052022,1.216702,11.861726,13.532238,10.617965,,,,,,,,,,,,
Gaia DR3 4310275491469537152,283.8646200933993,8.402201722468257,89.90645523767196,0.026066944,114.595764,91.47788429458905,-69.0216378687386,1.2587619,9.030238,10.4053135,7.867407,3216.8428,3176.9812,3361.487,4.0479,3.9044,4.3567,-0.488,-0.6406,-0.1763,11.0884,10.9778,11.1631
Gaia DR3 5302788969815543936,129.50851733832945,-58.934301092646784,89.99288677083074,0.23559035,318.7864,-56.97297649719137,-313.6540340521684,6.22123,14.523797,17.33036,12.878723,,,,,,,,,,,,
Gaia DR3 411311395692644224,15.495585706669338,54.18217771927336,90.01291497834785,0.025714919,325.6421,-304.13454039362045,-116.38279060949287,1.1026826,13.151,15.289569,11.807017,,,,,,,,,,,,
Gaia DR3 4282578724832056576,284.49969040220066,5.902697482860106,90.02115298994214,0.021416826,1236.2992,-196.32762243153542,-1220.6109783810218,1.0645992,8.460503,9.450294,7.471963,3560.909,3498.4175,3631.3462,4.3014,4.1005,4.4942,-0.7388,-0.9922,-0.4481,11.1175,11.0752,11.1644
Gaia DR3 2802397960855105920,9.838652915455736,21.24883304644718,90.02481648583029,0.048158985,591.6235,-461.94828899560946,-369.6242681666145,0.87889403,5.6543193,6.0807157,5.0626116,5110.9243,5109.8975,5112.083,4.4555,4.4545,4.4563,-0.0824,-0.087,-0.0775,11.1092,11.0992,11.1286
Gaia DR3 4588438567346043776,276.5340620561428,30.235540273676598,90.08581468837797,0.08324382,2390.483,-2290.7519787691344,-683.2741440174942,1.2332307,15.930876,19.625938,14.3860445,,,,,,,,,,,,
Gaia DR3 4610177733290768896,272.40410478228273,38.45569569551031,90.12337582042167,0.0155898025,565.237,-316.45442321519323,-468.3476190825831,1.0380744,6.1298075,6.585531,5.5021014,4914.261,4913.274,4915.3135,4.4963,4.4954,4.4971,-0.3607,-0.3669,-0.3542,11.0935,11.0915,11.0957
Gaia DR3 4776266798684508928,73.37843024194483,-55.858486559127094,90.1467287547449,0.020926774,161.8912,146.19458702275685,69.54066279035128,1.215279,10.738495,12.33442,9.505286,3000.1785,3000.0303,3001.3464,4.1495,4.1467,4.1557,-0.7384,-0.7435,-0.7305,11.0863,11.081,11.0908
Gaia DR3 4776266794388393472,73.38100536092082,-55.8599651712478,90.16750586587709,0.016622616,147.6682,126.14333954919115,76.77077905086564,1.1073914,9.915909,11.294135,8.755026,3119.0195,3114.6084,3134.246,4.051,4.0373,4.1184,-0.8173,-0.8323,-0.7348,11.0767,11.0377,11.0886
Gaia DR3 4947513157730843136,41.29488660260175,-43.74395570978885,90.17717039545313,0.024988465,389.11893,32.03215381662319,-387.7982537222423,1.1959121,11.048344,12.612056,9.831223,3018.1453,3017.723,3018.4966,4.2727,4.2714,4.2743,-0.7791,-0.7807,-0.7771,11.0923,11.0885,11.0968
Gaia DR3 5134635708766250752,28.208951776479687,-22.43486455959262,90.417087740951,0.021281939,845.63336,845.6319915928295,-1.5052937240260984,0.9196096,8.186272,9.119309,7.2316756,,,,,,,,,,,,
Gaia DR3 2616132101175106816,334.3269747930502,-8.804702900332636,90.48928671844165,0.22206937,544.6231,-462.214530864671,-288.04865490851233,10.065195,12.086389,13.815758,10.819993,,,,,,,,,,,,
Gaia DR3 1792830060723673472,325.66979005004237,20.996591687683974,90.54537622087194,0.016760439,687.36774,-224.66717097233513,-649.6145288326695,1.064876,13.174672,13.252464,13.018805,,,,,,,,,,,,
Gaia DR3 772430527947893632,175.43249920718978,42.75157375642011,90.68960370416661,0.025770951,582.49115,-575.5275719239164,-89.7993694165327,1.2510893,10.582106,12.139377,9.361008,,,,,,,,,,,,
Gaia DR3 5369480397355535872,175.83729025207458,-51.84293422356801,90.73352543490094,0.017252995,848.0513,654.3030203629564,-539.5169693455008,1.1550819,9.5068655,10.596585,8.469124,,,,,,,,,,,,
Gaia DR3 3796442680948579328,177.67712091756832,1.763518531662046,90.89451645739487,0.19339867,788.7374,740.7463388207854,-270.92722745007603,2.811269,3.468565,3.825246,3.0062802,6000.8833,5996.0522,6004.6133,4.0924,4.0865,4.0947,-0.0416,-0.1092,-0.0172,11.0006,10.9716,11.0357
Gaia DR3 3936909723803146496,199.21782799373887,17.015463674461422,90.94750008166896,0.02317768,701.2331,649.6655266865097,-263.93659146095473,1.0514535,8.86984,9.887272,7.866617,3490.9717,3450.3394,3539.1555,4.2737,4.1598,4.4071,-0.9008,-1.0243,-0.7282,11.0131,10.9894,11.1913
Gaia DR3 5683871247496205312,146.18979553814498,-18.214363698648825,90.99318781791534,0.027103992,1609.6625,-1600.529025471776,-171.23070909946892,1.018213,11.08249,12.677522,9.858604,3024.2139,3022.277,3030.8489,4.3258,4.3184,4.349,-0.7233,-0.7303,-0.6924,10.9967,10.989,11.0306
Gaia DR3 3936909723803146368,199.21567170723338,17.016001701566957,91.01762240593436,0.023557084,689.1392,636.2847352220447,-264.6782850201493,0.9519351,6.297682,6.7634935,5.662589,4876.54,4874.9233,4881.8223,4.5324,4.531,4.5389,-0.3319,-0.3408,-0.2872,10.9812,10.9761,10.9865
Gaia DR3 3496355755520065408,189.8989000476626,-26.970549522793522,91.11268228893773,0.03062747,614.9609,-585.3449500720222,-188.54212253493628,1.1914544,13.392563,15.533247,12.054955,,,,,,,,,,,,
Gaia DR3 4846689899968623744,53.23079051788499,-44.701350214389144,91.147672224769,0.014975108,339.07187,-311.4933816955376,133.9462435548369,1.1507744,10.390617,11.721791,9.25233,3377.3228,3376.5237,3379.3293,4.9049,4.9018,4.911,-0.1769,-0.1896,-0.1551,10.9505,10.9449,10.9566
Gaia DR3 1287312100751643776,217.1782722724106,33.17441210569135,91.16336899570281,0.09944558,791.1278,-346.9611343684929,-710.9860904382231,1.0953331,16.609138,19.813372,15.063754,,,,,,,,,,,,
Gaia DR3 3493736924979792768,178.92674906227322,-22.4171647007583,91.26917049175621,0.07413615,418.68927,-374.49965138992366,-187.21836124474873,1.1044817,15.096619,18.399044,13.592555,,,,,,,,,,,,
Gaia DR3 1431783457574556672,252.10793777808894,59.05497068953857,91.33996015398594,0.021994025,325.61118,131.71245019856718,-297.78257125969765,1.2010692,12.278974,12.278138,12.296482,,,,,,,,,,,,
Gaia DR3 1669449084967072000,220.58818818669567,66.0555785489988,91.35668867831825,0.09077034,337.3069,-336.2959597766662,26.09528250714183,0.7411922,15.768858,,,,,,,,,,,,,,
Gaia DR3 1471777269618346240,204.37162014920295,35.71750160326199,91.38759677020911,0.01851087,325.24283,319.9009139561304,-58.70521530491003,1.0373561,8.357506,9.235707,7.435885,3739.4382,3698.924,3797.3271,4.2514,4.125,4.4499,-1.3867,-1.5334,-1.0892,10.9272,10.8556,11.0021
Gaia DR3 6265453524968112640,233.73300367948724,-14.315148845721595,91.42155251977951,0.111615576,976.3471,-918.8055661272465,-330.22722596645525,0.9412346,15.747602,19.352924,14.206914,,,,,,,,,,,,
Gaia DR3 4505805591300126080,280.6872687939103,13.906220985923317,91.46437521554849,0.02833133,355.605,-31.03043266944882,354.24853724040906,1.2275623,11.40063,13.058919,10.151707,,,,,,,,,,,,
Gaia DR3 1669449084967071872,220.58662378500725,66.05561864866871,91.47905102923112,0.0156019805,301.51407,-299.0311092008317,-38.615056152959184,1.125203,9.854037,11.057698,8.761355,3254.3323,3251.1985,3280.9893,4.2191,4.21,4.2929,-0.9213,-0.9328,-0.846,10.9319,10.9246,10.9482
Gaia DR3 1003752587430126464,103.52263282869002,60.867337762118105,91.6112468233174,0.5031146,1093.1276,483.20632145605117,-980.5301830675568,9.051016,10.003271,11.215596,8.681267,,,,,,,,,,,,
Gaia DR3 326173044957518080,34.26965162484768,34.22313618253068,91.6503559470644,0.42705396,1178.0359,1151.9350274578856,-246.60542439770165,3.2486463,4.6710567,5.013268,4.1817183,,,,,,,,,,,,
Gaia DR3 5657274198660921472,148.8489090294773,-27.262009487759073,91.7370510095955,0.038858265,187.92595,-103.56458849597209,-156.8137149499059,1.0517877,10.815969,12.289266,9.622354,,,,,,,,,,,,
Gaia DR3 2232348941893483520,358.11138892073694,75.54465568935427,91.7722368206015,0.042484567,310.9333,309.8995309922522,25.333606843800887,1.9543185,6.0537324,6.579771,5.3632345,4631.66,4630.651,4632.9263,4.3762,4.3751,4.3778,-0.4504,-0.4564,-0.4441,10.8914,10.8832,10.8975
Gaia DR3 2110165780975185792,278.6530518091756,40.12307795291824,91.79954384973269,0.018584924,214.33257,57.530700180186585,-206.46710980880266,1.1090443,10.168245,11.717711,8.947818,,,,,,,,,,,,
Gaia DR3 5213167330349528064,117.3008524617764,-76.70272278517169,91.82632072954252,0.018486017,218.29515,-102.15355740683796,-192.91818402431983,1.0714872,10.162108,11.558282,8.993873,3101.484,3098.6213,3120.0469,4.1133,4.1068,4.1965,-0.8225,-0.8294,-0.722,10.8857,10.8511,10.8939
Gaia DR3 2601148128510120576,337.2249544738424,-13.42671543039278,91.83819699106915,0.053902745,1095.1649,-328.06987243565084,-1044.8714458469904,1.1443759,14.5433,17.461643,13.090351,,,,,,,,,,,,
Gaia DR3 179700710496485504,67.60697228135813,39.847325823269244,91.84290429044435,0.026944173,628.64667,274.7361941859391,-565.4349499702367,1.150645,12.306654,14.181438,11.010486,,,,,,,,,,,,
Gaia DR3 6324308389531786112,217.7529796815058,-12.297869679498262,91.89623713745944,0.035875946,570.53217,-408.1044787325877,-398.6949525305071,1.4235469,10.667789,12.168884,9.467685,,,,,,,,,,,,
Gaia DR3 881250430700478080,119.66694581465701,32.788522307561436,91.92946235805418,1.7396984,400.3579,-224.4395382554422,-331.53183168376233,1.1367818,20.88108,21.91645,19.054743,,,,,,,,,,,,
Gaia DR3 395234439752169344,3.0582193135460027,50.41997493299496,91.96457630276807,0.018302355,719.1412,-461.332056786813,-551.6672959352079,1.0567747,14.236328,14.46869,13.839458,,,,,,,,,,,,
Gaia DR3 5062273240775788416,39.96417378346193,-34.14005671978969,92.00283104844637,0.017503658,1749.2039,535.7992170666919,-1665.1226355116828,1.0766189,10.681553,11.997281,9.546111,,,,,,,,,,,,
Gaia DR3 453562088496088320,42.14855510212976,54.387861136028064,92.0361989364657,0.03017235,572.5739,-423.5459309004648,-385.2917593227337,1.010324,15.117151,15.592888,14.4765625,,,,,,,,,,,,
Gaia DR3 6290519435137636224,209.7907314283468,-19.835179948860276,92.4688775242243,0.03874835,590.7667,-560.3784835503519,-187.03277124503597,1.3754848,11.396397,13.143023,10.130681,,,,,,,,,,,,
Gaia DR3 664214600677732864,126.32931321958031,21.26297407961963,92.60057937573538,0.8220848,588.2883,-504.45372924629316,-302.6708106861668,1.1112114,20.402082,21.285553,18.758982,,,,,,,,,,,,
Gaia DR3 2090085056523454464,280.4944113394081,31.830526444225434,92.61274331836513,0.017430982,300.4369,-300.32391163555053,8.237984564903643,1.1358266,10.201433,11.531231,9.061658,3379.8118,3379.5742,3380.0623,4.8718,4.8708,4.8723,-0.1081,-0.1094,-0.1069,10.7731,10.7694,10.7772
Gaia DR3 4937000898856154624,32.62406949532682,-50.820823199984886,92.6160563378182,0.15740973,2282.4045,2168.886011133065,710.8477271238621,4.4071383,13.0888405,,,,,,,,,,,,,,
Gaia DR3 4223813264304668288,302.32583654605094,-1.2289714355165018,92.65249154899843,0.044357225,376.6011,-43.99880616537538,-374.02205150596626,1.494561,12.672939,14.675242,11.346283,2973.6785,2960.1646,2980.047,4.9893,4.8605,5.0398,-0.347,-0.5124,-0.2628,10.8408,10.7478,11.4326
Gaia DR3 3536123338748976256,167.37670664621479,-24.600629589084512,92.80355717896992,0.026812406,913.8906,-797.2780013916381,-446.70333547776465,1.411041,9.466609,10.673943,8.371214,3300.3152,3267.953,3433.9053,4.2636,4.1454,4.6089,-0.7344,-0.8652,-0.3393,10.789,10.7406,10.8464
Gaia DR3 1642641410934267008,244.17238993246437,67.2392157683359,92.87660493860945,0.014588618,504.95898,-497.91542844233754,84.04651524101907,1.0239073,7.9017744,8.79992,6.967186,3731.1538,3714.9255,3770.1804,4.4196,4.3715,4.4625,-0.5357,-0.6393,-0.4339,10.768,10.7478,10.7932
Gaia DR3 3489874340631095936,183.5363721475547,-23.75432290382595,92.88918596143745,0.03086754,95.196106,44.180865002037585,84.32289293198546,1.1524258,12.29384,14.172161,10.989988,,,,,,,,,,,,
Gaia DR3 1642642957122493824,244.1832577377468,67.25664062629953,92.89848935019698,0.016005045,491.14603,-483.00594056955816,89.04882414062493,1.2590058,9.618664,10.953529,8.470872,3382.3882,3381.6287,3382.6816,4.6745,4.6708,4.675,-0.0969,-0.1068,-0.0955,10.7507,10.7485,10.7534
Gaia DR3 4937000898856156288,32.62294594706244,-50.82090583925884,92.92514044230325,0.04607932,2219.1003,2125.416146679918,637.975043070748,1.6669345,5.893562,6.3114066,5.297973,5152.9077,5146.089,5162.8096,4.5439,4.529,4.5644,-0.0118,-0.0434,0.0195,10.7084,10.6803,10.7397
Gaia DR3 5382868669400908928,172.93957728244337,-41.045677215569405,92.92837858868671,0.025705671,737.57745,-717.4376484546574,171.18322063000505,1.1939243,10.248216,11.72855,9.04749,3145.0322,3144.5386,3146.2395,4.0933,4.0874,4.095,-1.0618,-1.0628,-1.0606,10.762,10.7374,10.8583
Gaia DR3 4574048021719712640,259.9695666590066,26.502318754868263,92.95830529602016,0.030471455,420.8419,-226.03992337713896,354.9842991855332,1.3778402,11.458686,13.295311,10.167203,,,,,,,,,,,,
Gaia DR3 4574048021719710848,259.9747987710552,26.50241183806962,92.98565081391038,0.025243877,411.401,-214.8369360518965,350.85021715315656,1.4012246,10.147985,11.629906,8.9493,3144.511,3144.1501,3144.7888,4.0552,4.0545,4.0566,-1.0731,-1.0735,-1.071,10.7474,10.7368,10.7535
Gaia DR3 1262763648230973440,225.2839023288742,22.83363768365745,93.16551240283296,0.13552776,78.11693,-43.11951859553303,-65.13802373033424,1.6608146,16.509804,20.133026,14.9498825,,,,,,,,,,,,
Gaia DR3 5272690766709543680,125.3567266023035,-67.05262825043658,93.67197325627788,0.019502597,770.54144,-397.3430136846721,660.1913388266182,0.94042635,15.077436,15.588746,14.41087,,,,,,,,,,,,
Gaia DR3 6349094336559890944,311.67110431814064,-81.72287607644574,93.74305337655306,0.018379763,766.51746,539.7691657869254,-544.2410286970076,1.1533512,10.387828,11.758444,9.235005,,,,,,,,,,,,
Gaia DR3 3689602277083844480,192.6813956424772,-0.7698943811117503,93.85471265143892,0.024546528,398.12457,-29.87096849233186,-397.0023912562892,1.0229684,7.822748,8.702164,6.896795,3738.3154,3712.8582,3803.818,4.3852,4.3047,4.4708,-0.6305,-0.7699,-0.4205,10.6501,10.567,10.7124
Gaia DR3 2028065934962124928,296.4398117493424,27.120218288513406,93.87490923219482,0.03245455,1220.4735,-1.5169324277045462,-1220.4725223817613,1.5535579,12.005642,13.702,10.708519,3108.3513,3107.9504,3108.6687,5.0505,5.05,5.0508,-0.2015,-0.2029,-0.1995,10.6482,10.6438,10.6539
Gaia DR3 2028065934962125184,296.43919605904483,27.119906562885127,93.87899660952739,0.029522007,1225.4344,-46.14979485756217,-1224.5651968065006,1.3926862,11.477593,13.081358,10.221205,3098.6008,3097.958,3102.2332,4.5476,4.5454,4.5684,-0.8939,-0.8998,-0.8567,10.623,10.6073,10.6729
Gaia DR3 5848753805085988352,223.53849427608563,-66.08142937993206,93.94183047042658,0.36514124,602.416,483.4941304408906,-359.35844730252825,1.9924947,18.436214,21.611277,16.662884,,,,,,,,,,,,
Gaia DR3 2289304297045379456,291.0745256610773,75.55592273663505,94.06735403613871,0.019581584,698.0483,369.4224297082932,592.282436385251,1.1356933,13.380432,15.673348,12.0109625,2886.4172,2886.0305,2887.8943,5.1591,5.1573,5.1595,-0.3335,-0.3355,-0.3275,10.6109,10.6048,10.6562
Gaia DR3 3489874340630661248,183.53565753332592,-23.755029874500032,94.17662136293448,1.0774944,79.32441,58.665319210066684,53.39234046828061,1.046361,20.577303,20.42117,,,,,,,,,,,,,
Gaia DR3 4295619138933719808,290.5053135617552,7.039776545868733,94.1928882005881,0.026373863,863.3473,-739.8597365216006,-444.94505172311653,1.0098115,11.257279,12.68251,10.084882,3111.4434,3101.6438,3137.0933,4.5139,4.4759,4.6047,-0.8609,-0.9027,-0.7504,10.6195,10.605,10.6636
Gaia DR3 4078319494857310336,280.54710817071043,-23.484031970853025,94.2155945025608,0.028646987,303.09528,181.44409837345302,-242.7854821716951,0.9454391,10.965031,12.348705,9.809993,3214.7615,3214.4226,3215.6404,4.4725,4.4718,4.4747,-1.0936,-1.0943,-1.0926,10.5827,10.574,10.5924
Gaia DR3 978338677527779200,106.90707091399625,48.68573489188429,94.21999921776138,0.024883416,305.76175,-33.985018768684505,-303.867188457908,1.1863708,12.026921,13.663788,10.795882,,,,,,,,,,,,
Gaia DR3 5271055243163629056,124.53289609935437,-68.31451297878304,94.26635965165642,0.015486798,353.04843,94.79378412168865,-340.08431073762046,1.2720871,10.605513,11.960904,9.457217,3178.8445,3140.4534,3305.844,4.4731,4.3228,4.8136,-0.7106,-0.8808,-0.3188,10.6115,10.5637,10.647
Gaia DR3 3171631420210205056,68.81802669744249,-16.114491965535613,94.30540423531323,0.20985138,353.46793,160.08321555322334,315.1395556446462,5.617265,14.606592,17.92072,13.099297,,,,,,,,,,,,
Gaia DR3 6235533167875990272,238.1869310006881,-26.38915421137295,94.3572802841624,0.05277486,499.84485,211.44070556220115,-452.92129506068454,1.3521826,14.07837,16.727856,12.648367,,,,,,,,,,,,
Gaia DR3 2817999068780218368,350.4035366349682,17.284242398759528,94.36672394942809,0.028674357,1483.0366,-536.9745219681688,-1382.4095448466153,1.0152965,10.35875,11.943432,9.125892,,,,,,,,,,,,
Gaia DR3 4516795626657707008,290.4067345816517,20.86110512806954,94.39897902110629,0.043356072,1738.7893,-949.4991832985647,-1456.6536184743702,0.9070973,11.934466,13.702261,10.655373,,,,,,,,,,,,
Gaia DR3 436648129327098496,47.27540485964256,49.612873858437766,94.54120718732504,0.14481215,1265.4749,1262.1927940527312,-91.08282222682243,2.6749434,3.9026392,4.208915,3.42685,5873.7397,5872.3535,5875.1943,4.211,4.2099,4.2121,-0.0248,-0.0339,-0.0156,10.5637,10.5467,10.5812
Gaia DR3 2683023811628007296,330.54080176553964,1.3989923770073878,94.56366650017529,0.047273144,531.3455,-452.3718449340208,-278.72524677866306,1.1244168,8.403359,9.387209,7.420015,3501.5764,3492.6108,3549.281,4.1172,4.0761,4.2456,-1.0088,-1.0674,-0.856,10.5826,10.5679,10.7052
Gaia DR3 2531195858721613056,17.464999678254976,-3.723958771440576,94.62252050825498,0.20264025,372.26862,372.1680564581941,8.651952947351514,1.3334955,16.349545,19.652822,14.801928,,,,,,,,,,,,
Gaia DR3 2467732906559754496,27.769525129441792,-6.119239184112927,94.71129648160505,0.049404897,607.06323,545.4238299061601,-266.53076679862494,1.533364,12.701375,14.72656,11.379139,,,,,,,,,,,,
Gaia DR3 426641955043723520,15.336900310600058,61.36213773499954,94.97013378459856,0.017161392,888.89276,362.4915172244558,-811.6220044630483,1.0168166,9.846085,11.080971,8.743409,,,,,,,,,,,,
